Target,Model,Percentile,EF,n,N,Ns,ns,PM,ROCE,CCR,REF,MCC,CKC,RIE,AUC_ROC,BEDROC
cdk2,RF-Score-VS@IGN,0.5,19.93,471,27755,139,47.011,0.967,29.604,0.548,33.821,0.176,0.148,19.93,0.746,0.309
cdk2,RF-Score-VS@IGN,1.0,9.97,471,27755,278,47.035,0.922,11.797,0.546,16.919,0.119,0.114,9.97,0.746,0.309
cdk2,RF-Score-VS@IGN,5.0,4.49,471,27755,1388,105.759,0.827,4.778,0.589,22.454,0.105,0.091,4.49,0.746,0.309
egfr,RF-Score-VS@IGN,0.5,0.0,540,34875,175,0.0,0.0,0.0,0.497,0.0,-0.009,-0.008,0.0,0.672,0.089
egfr,RF-Score-VS@IGN,1.0,0.0,540,34875,349,0.0,0.0,0.0,0.495,0.0,-0.013,-0.012,0.0,0.672,0.089
egfr,RF-Score-VS@IGN,5.0,4.05,540,34875,1744,109.366,0.81,4.254,0.577,20.253,0.088,0.074,4.05,0.672,0.089
fgfr1,RF-Score-VS@IGN,0.5,9.63,129,435,3,8.567,1.377,-3.65,0.542,285.579,0.467,0.118,9.63,0.871,0.423
fgfr1,RF-Score-VS@IGN,1.0,9.63,129,435,5,14.279,1.377,-3.65,0.571,285.579,0.604,0.195,9.63,0.871,0.423
fgfr1,RF-Score-VS@IGN,5.0,8.96,129,435,22,58.456,1.357,-3.804,0.786,265.71,1.193,0.753,8.96,0.871,0.423
hdac2,RF-Score-VS@IGN,0.5,26.01,180,10352,52,23.518,0.979,46.66,0.564,45.226,0.236,0.196,26.01,0.899,0.764
hdac2,RF-Score-VS@IGN,1.0,25.68,180,10352,104,46.438,0.979,45.591,0.626,44.652,0.331,0.318,25.68,0.899,0.764
hdac2,RF-Score-VS@IGN,5.0,10.95,180,10352,518,98.626,0.93,13.29,0.753,54.792,0.304,0.264,10.95,0.899,0.764
hdac8,RF-Score-VS@IGN,0.5,13.22,164,10481,53,10.963,0.943,16.407,0.531,20.686,0.11,0.094,13.22,0.801,0.44
hdac8,RF-Score-VS@IGN,1.0,11.87,164,10481,105,19.502,0.935,14.349,0.555,18.573,0.138,0.134,11.87,0.801,0.44
hdac8,RF-Score-VS@IGN,5.0,7.96,164,10481,525,65.39,0.899,8.95,0.677,39.872,0.202,0.17,7.96,0.801,0.44
igf1r,RF-Score-VS@IGN,0.5,19.86,147,9044,46,14.849,0.966,28.85,0.549,32.28,0.173,0.147,19.86,0.917,0.473
igf1r,RF-Score-VS@IGN,1.0,12.41,147,9044,91,18.356,0.939,15.293,0.558,20.171,0.148,0.144,12.41,0.917,0.473
igf1r,RF-Score-VS@IGN,5.0,9.09,147,9044,453,66.93,0.913,10.492,0.706,45.53,0.239,0.204,9.09,0.917,0.473
inha,RF-Score-VS@IGN,0.5,0.0,43,2329,12,0.0,0.0,0.0,0.497,0.0,-0.01,-0.008,0.0,0.551,0.005
inha,RF-Score-VS@IGN,1.0,0.0,43,2329,24,0.0,0.0,0.0,0.495,0.0,-0.014,-0.013,0.0,0.551,0.005
inha,RF-Score-VS@IGN,5.0,0.49,43,2329,117,1.058,0.327,0.485,0.487,2.462,-0.016,-0.014,0.49,0.551,0.005
kif11,RF-Score-VS@IGN,0.5,30.23,116,6837,35,17.951,0.984,61.008,0.576,51.29,0.275,0.232,30.23,0.957,0.841
kif11,RF-Score-VS@IGN,1.0,27.9,116,6837,69,32.662,0.981,52.079,0.638,47.337,0.357,0.345,27.9,0.957,0.841
kif11,RF-Score-VS@IGN,5.0,13.87,116,6837,342,80.481,0.947,17.831,0.827,69.38,0.388,0.335,13.87,0.957,0.841
lck,RF-Score-VS@IGN,0.5,21.48,416,27305,137,44.834,0.969,31.442,0.552,32.725,0.181,0.156,21.48,0.892,0.471
lck,RF-Score-VS@IGN,1.0,16.19,416,27305,274,67.585,0.955,21.164,0.577,24.666,0.19,0.186,16.19,0.892,0.471
lck,RF-Score-VS@IGN,5.0,5.92,416,27305,1366,123.204,0.865,6.408,0.625,29.616,0.14,0.118,5.92,0.892,0.471
ppara,RF-Score-VS@IGN,0.5,24.96,371,16295,82,46.599,0.983,56.499,0.562,56.828,0.26,0.199,24.96,0.891,0.602
ppara,RF-Score-VS@IGN,1.0,17.47,371,16295,163,64.834,0.966,28.348,0.584,39.775,0.253,0.232,17.47,0.891,0.602
ppara,RF-Score-VS@IGN,5.0,9.98,371,16295,815,185.186,0.927,12.62,0.73,49.915,0.315,0.29,9.98,0.891,0.602
pparg,RF-Score-VS@IGN,0.5,14.25,482,24949,125,34.413,0.951,19.283,0.534,27.53,0.132,0.106,14.25,0.825,0.494
pparg,RF-Score-VS@IGN,1.0,14.25,482,24949,250,68.825,0.951,19.283,0.568,27.53,0.187,0.177,14.25,0.825,0.494
pparg,RF-Score-VS@IGN,5.0,9.0,482,24949,1248,216.996,0.914,10.684,0.704,45.02,0.258,0.229,9.0,0.825,0.494
src,RF-Score-VS@IGN,0.5,8.87,519,34158,171,23.046,0.91,10.096,0.52,13.477,0.069,0.06,8.87,0.739,0.262
src,RF-Score-VS@IGN,1.0,7.17,519,34158,342,37.258,0.888,7.924,0.531,10.894,0.077,0.075,7.17,0.739,0.262
src,RF-Score-VS@IGN,5.0,5.6,519,34158,1708,145.329,0.858,6.028,0.617,28.002,0.131,0.11,5.6,0.739,0.262
ace,RTMScore@GlideSP,0.5,30.9,278,17051,86,43.326,0.984,61.257,0.577,50.379,0.274,0.232,30.9,0.884,0.909
ace,RTMScore@GlideSP,1.0,30.9,278,17051,171,86.149,0.984,61.257,0.652,50.379,0.387,0.376,30.9,0.884,0.909
ace,RTMScore@GlideSP,5.0,13.456,278,17051,853,187.137,0.944,16.957,0.817,67.316,0.368,0.314,13.456,0.884,0.909
adrb2,RTMScore@GlideSP,0.5,4.737,231,14649,74,5.528,0.834,5.039,0.51,7.47,0.034,0.029,4.737,0.628,0.115
adrb2,RTMScore@GlideSP,1.0,2.369,231,14649,147,5.491,0.708,2.422,0.507,3.736,0.017,0.017,2.369,0.628,0.115
adrb2,RTMScore@GlideSP,5.0,2.992,231,14649,733,34.584,0.756,3.091,0.551,14.971,0.058,0.049,2.992,0.628,0.115
akt1,RTMScore@GlideSP,0.5,25.192,292,16176,81,36.835,0.978,45.369,0.562,45.475,0.233,0.191,25.192,0.695,0.481
akt1,RTMScore@GlideSP,1.0,15.115,292,16176,162,44.201,0.953,20.411,0.572,27.285,0.192,0.184,15.115,0.695,0.481
akt1,RTMScore@GlideSP,5.0,8.198,292,16176,809,119.72,0.904,9.448,0.683,41.0,0.224,0.196,8.198,0.695,0.481
braf,RTMScore@GlideSP,0.5,17.67,150,9887,50,13.404,0.96,23.776,0.543,26.808,0.148,0.127,17.67,0.89,0.429
braf,RTMScore@GlideSP,1.0,11.893,150,9887,99,17.863,0.935,14.291,0.555,18.043,0.136,0.133,11.893,0.89,0.429
braf,RTMScore@GlideSP,5.0,9.125,150,9887,495,68.527,0.913,10.431,0.707,45.685,0.232,0.194,9.125,0.89,0.429
cdk2,RTMScore@GlideSP,0.5,20.496,471,27755,139,48.346,0.969,30.893,0.55,34.782,0.182,0.152,20.496,0.859,0.636
cdk2,RTMScore@GlideSP,1.0,20.496,471,27755,278,96.693,0.969,30.893,0.599,34.782,0.258,0.249,20.496,0.859,0.636
cdk2,RTMScore@GlideSP,5.0,10.76,471,27755,1388,253.444,0.928,12.94,0.748,53.81,0.294,0.254,10.76,0.859,0.636
egfr,RTMScore@GlideSP,0.5,26.462,540,34875,175,71.703,0.978,44.136,0.565,40.973,0.227,0.194,26.462,0.813,0.672
egfr,RTMScore@GlideSP,1.0,21.373,540,34875,349,115.497,0.969,31.45,0.604,33.094,0.257,0.251,21.373,0.813,0.672
egfr,RTMScore@GlideSP,5.0,9.11,540,34875,1744,246.005,0.913,10.442,0.706,45.557,0.233,0.196,9.11,0.813,0.672
fgfr1,RTMScore@GlideSP,0.5,30.333,129,435,3,26.986,1.599,-2.669,0.644,899.53,1.587,0.401,30.333,0.9,0.779
fgfr1,RTMScore@GlideSP,1.0,30.333,129,435,5,44.977,1.599,-2.669,0.74,899.53,2.054,0.664,30.333,0.9,0.779
fgfr1,RTMScore@GlideSP,5.0,10.617,129,435,22,69.267,1.404,-3.476,0.846,314.849,1.441,0.91,10.617,0.9,0.779
hdac2,RTMScore@GlideSP,0.5,12.921,180,10352,52,11.683,0.942,16.375,0.53,22.467,0.113,0.094,12.921,0.729,0.264
hdac2,RTMScore@GlideSP,1.0,9.277,180,10352,104,16.776,0.916,10.869,0.542,16.131,0.111,0.107,9.277,0.729,0.264
hdac2,RTMScore@GlideSP,5.0,3.46,180,10352,518,31.164,0.783,3.617,0.563,17.313,0.075,0.065,3.46,0.729,0.264
hdac8,RTMScore@GlideSP,0.5,0.0,164,10481,53,0.0,0.0,0.0,0.497,0.0,-0.009,-0.008,0.0,0.54,0.0
hdac8,RTMScore@GlideSP,1.0,0.0,164,10481,105,0.0,0.0,0.0,0.495,0.0,-0.013,-0.012,0.0,0.54,0.0
hdac8,RTMScore@GlideSP,5.0,0.0,164,10481,525,0.0,0.0,0.0,0.475,0.0,-0.029,-0.024,0.0,0.54,0.0
igf1r,RTMScore@GlideSP,0.5,20.211,147,9044,46,15.111,0.967,29.609,0.55,32.851,0.177,0.15,20.211,0.551,0.325
igf1r,RTMScore@GlideSP,1.0,10.105,147,9044,91,14.946,0.922,11.894,0.547,16.425,0.118,0.115,10.105,0.551,0.325
igf1r,RTMScore@GlideSP,5.0,3.136,147,9044,453,23.09,0.765,3.251,0.554,15.708,0.063,0.054,3.136,0.551,0.325
inha,RTMScore@GlideSP,0.5,0.0,43,2329,12,0.0,0.0,0.0,0.497,0.0,-0.01,-0.008,0.0,0.616,0.029
inha,RTMScore@GlideSP,1.0,0.0,43,2329,24,0.0,0.0,0.0,0.495,0.0,-0.014,-0.013,0.0,0.616,0.029
inha,RTMScore@GlideSP,5.0,0.989,43,2329,117,2.136,0.497,0.989,0.5,4.968,-0.0,-0.0,0.989,0.616,0.029
kif11,RTMScore@GlideSP,0.5,4.35,116,6837,35,2.583,0.822,4.617,0.509,7.38,0.032,0.027,4.35,0.882,0.15
kif11,RTMScore@GlideSP,1.0,2.342,116,6837,69,2.742,0.706,2.398,0.507,3.974,0.018,0.017,2.342,0.882,0.15
kif11,RTMScore@GlideSP,5.0,3.494,116,6837,342,20.274,0.785,3.651,0.563,17.478,0.075,0.065,3.494,0.882,0.15
lck,RTMScore@GlideSP,0.5,30.769,416,27305,137,64.222,0.983,57.038,0.576,46.878,0.263,0.226,30.769,0.773,0.789
lck,RTMScore@GlideSP,1.0,28.205,416,27305,274,117.741,0.98,48.704,0.639,42.971,0.341,0.333,28.205,0.773,0.789
lck,RTMScore@GlideSP,5.0,11.795,416,27305,1366,245.471,0.934,14.16,0.774,59.007,0.308,0.258,11.795,0.773,0.789
ppara,RTMScore@GlideSP,0.5,28.974,371,16295,82,54.093,0.988,83.197,0.572,65.967,0.304,0.232,28.974,0.703,0.664
ppara,RTMScore@GlideSP,1.0,21.731,371,16295,163,80.647,0.977,42.032,0.606,49.477,0.318,0.292,21.731,0.703,0.664
ppara,RTMScore@GlideSP,5.0,8.641,371,16295,815,160.34,0.913,10.512,0.696,43.218,0.268,0.247,8.641,0.703,0.664
pparg,RTMScore@GlideSP,0.5,9.442,482,24949,125,22.802,0.919,11.326,0.522,18.241,0.084,0.068,9.442,0.72,0.279
pparg,RTMScore@GlideSP,1.0,7.081,482,24949,250,34.2,0.889,8.045,0.531,13.68,0.086,0.081,7.081,0.72,0.279
pparg,RTMScore@GlideSP,5.0,4.472,482,24949,1248,107.823,0.828,4.8,0.589,22.37,0.112,0.1,4.472,0.72,0.279
src,RTMScore@GlideSP,0.5,26.659,519,34158,171,69.265,0.978,44.129,0.565,40.506,0.226,0.195,26.659,0.68,0.643
src,RTMScore@GlideSP,1.0,23.925,519,34158,342,124.323,0.974,37.018,0.617,36.352,0.286,0.28,23.925,0.68,0.643
src,RTMScore@GlideSP,5.0,8.158,519,34158,1708,211.712,0.902,9.171,0.682,40.792,0.204,0.171,8.158,0.68,0.643
ace,Surflex,0.5,4.43,278,17051,86,6.212,0.824,4.697,0.509,7.223,0.031,0.027,4.43,0.704,0.243
ace,Surflex,1.0,9.54,278,17051,171,26.597,0.917,11.113,0.544,15.554,0.111,0.107,9.54,0.704,0.243
ace,Surflex,5.0,5.5,278,17051,853,76.49,0.856,5.943,0.614,27.515,0.133,0.113,5.5,0.704,0.243
adrb2,Surflex,0.5,8.86,231,14649,74,10.339,0.91,10.136,0.52,13.971,0.071,0.061,8.86,0.863,0.301
adrb2,Surflex,1.0,11.92,231,14649,147,27.631,0.935,14.448,0.556,18.797,0.139,0.136,11.92,0.863,0.301
adrb2,Surflex,5.0,5.0,231,14649,733,57.793,0.842,5.342,0.602,25.019,0.116,0.098,5.0,0.863,0.301
akt1,Surflex,0.5,17.71,292,16176,81,25.895,0.962,25.562,0.543,31.969,0.161,0.132,17.71,0.679,0.358
akt1,Surflex,1.0,11.92,292,16176,162,34.858,0.937,14.914,0.556,21.517,0.149,0.143,11.92,0.679,0.358
akt1,Surflex,5.0,5.5,292,16176,809,80.32,0.857,5.996,0.615,27.507,0.14,0.123,5.5,0.679,0.358
braf,Surflex,0.5,0.0,150,9887,50,0.0,0.0,0.0,0.497,0.0,-0.009,-0.008,0.0,0.626,0.033
braf,Surflex,1.0,0.0,150,9887,99,0.0,0.0,0.0,0.495,0.0,-0.012,-0.012,0.0,0.626,0.033
braf,Surflex,5.0,1.0,150,9887,495,7.51,0.5,1.0,0.5,5.007,0.0,0.0,1.0,0.626,0.033
cdk2,Surflex,0.5,8.86,471,27755,139,20.899,0.911,10.251,0.52,15.035,0.073,0.061,8.86,0.659,0.179
cdk2,Surflex,1.0,4.77,471,27755,278,22.503,0.836,5.102,0.519,8.095,0.05,0.048,4.77,0.659,0.179
cdk2,Surflex,5.0,4.0,471,27755,1388,94.217,0.808,4.218,0.576,20.004,0.09,0.078,4.0,0.659,0.179
egfr,Surflex,0.5,4.43,540,34875,175,12.004,0.824,4.683,0.509,6.859,0.031,0.026,4.43,0.578,0.121
egfr,Surflex,1.0,4.77,540,34875,349,25.776,0.835,5.071,0.519,7.386,0.048,0.046,4.77,0.578,0.121
egfr,Surflex,5.0,2.0,540,34875,1744,54.008,0.67,2.032,0.525,10.001,0.029,0.024,2.0,0.578,0.121
fgfr1,Surflex,0.5,4.43,129,435,3,3.941,1.112,-9.933,0.517,131.372,0.186,0.047,4.43,0.73,0.137
fgfr1,Surflex,1.0,4.77,129,435,5,7.073,1.141,-8.094,0.531,141.455,0.264,0.085,4.77,0.73,0.137
fgfr1,Surflex,5.0,3.5,129,435,22,22.834,1.016,-64.909,0.59,103.793,0.375,0.236,3.5,0.73,0.137
hdac2,Surflex,0.5,17.71,180,10352,52,16.013,0.962,25.145,0.543,30.794,0.158,0.131,17.71,0.766,0.417
hdac2,Surflex,1.0,16.69,180,10352,104,30.181,0.959,23.105,0.58,29.02,0.21,0.202,16.69,0.766,0.417
hdac2,Surflex,5.0,5.5,180,10352,518,49.538,0.857,5.976,0.615,27.521,0.137,0.119,5.5,0.766,0.417
hdac8,Surflex,0.5,4.43,164,10481,53,3.674,0.824,4.685,0.509,6.932,0.031,0.026,4.43,0.572,0.145
hdac8,Surflex,1.0,7.15,164,10481,105,11.747,0.888,7.925,0.531,11.188,0.078,0.076,7.15,0.572,0.145
hdac8,Surflex,5.0,2.0,164,10481,525,16.43,0.67,2.032,0.525,10.018,0.029,0.024,2.0,0.572,0.145
igf1r,Surflex,0.5,0.0,147,9044,46,0.0,0.0,0.0,0.497,0.0,-0.009,-0.008,0.0,0.586,0.021
igf1r,Surflex,1.0,0.0,147,9044,91,0.0,0.0,0.0,0.495,0.0,-0.013,-0.013,0.0,0.586,0.021
igf1r,Surflex,5.0,0.5,147,9044,453,3.682,0.332,0.496,0.487,2.504,-0.015,-0.013,0.5,0.586,0.021
inha,Surflex,0.5,13.29,43,2329,12,2.944,0.945,17.286,0.532,24.537,0.121,0.1,13.29,0.607,0.246
inha,Surflex,1.0,9.54,43,2329,24,4.227,0.919,11.366,0.545,17.614,0.12,0.114,9.54,0.607,0.246
inha,Surflex,5.0,4.5,43,2329,117,9.721,0.828,4.817,0.59,22.606,0.11,0.097,4.5,0.607,0.246
kif11,Surflex,0.5,8.86,116,6837,35,5.261,0.911,10.251,0.52,15.032,0.074,0.062,8.86,0.799,0.219
kif11,Surflex,1.0,9.54,116,6837,69,11.168,0.918,11.189,0.544,16.186,0.113,0.109,9.54,0.799,0.219
kif11,Surflex,5.0,3.0,116,6837,342,17.408,0.757,3.107,0.551,15.007,0.06,0.052,3.0,0.799,0.219
lck,Surflex,0.5,8.86,416,27305,137,18.493,0.91,10.087,0.52,13.498,0.069,0.06,8.86,0.694,0.274
lck,Surflex,1.0,7.15,416,27305,274,29.847,0.888,7.902,0.531,10.893,0.077,0.075,7.15,0.694,0.274
lck,Surflex,5.0,4.5,416,27305,1366,93.651,0.826,4.758,0.589,22.512,0.1,0.084,4.5,0.694,0.274
ppara,Surflex,0.5,13.29,371,16295,82,24.812,0.949,18.622,0.532,30.258,0.133,0.102,13.29,0.78,0.219
ppara,Surflex,1.0,7.15,371,16295,163,26.535,0.893,8.346,0.531,16.279,0.094,0.087,7.15,0.78,0.219
ppara,Surflex,5.0,4.0,371,16295,815,74.223,0.811,4.301,0.577,20.006,0.105,0.097,4.0,0.78,0.219
pparg,Surflex,0.5,13.29,482,24949,125,32.094,0.946,17.536,0.531,25.675,0.122,0.099,13.29,0.673,0.331
pparg,Surflex,1.0,9.54,482,24949,250,46.077,0.92,11.47,0.544,18.431,0.121,0.114,9.54,0.673,0.331
pparg,Surflex,5.0,5.0,482,24949,1248,120.553,0.844,5.428,0.602,25.011,0.129,0.115,5.0,0.673,0.331
src,Surflex,0.5,13.29,519,34158,171,34.53,0.943,16.4,0.531,20.193,0.108,0.093,13.29,0.586,0.226
src,Surflex,1.0,7.15,519,34158,342,37.154,0.888,7.9,0.531,10.864,0.077,0.075,7.15,0.586,0.226
src,Surflex,5.0,3.0,519,34158,1708,77.855,0.756,3.096,0.551,15.001,0.057,0.048,3.0,0.586,0.226
CDK2,DLIGAND2,1.0,0.0,471,27755,278,0.0,0.0,0.0,0.495,0.0,-0.013,-0.013,0.0,,
EGFR,DLIGAND2,1.0,2.44,540,34875,349,13.185,0.714,2.497,0.507,3.778,0.018,0.018,2.44,,
AKT1,DLIGAND2,1.0,4.88,292,16176,162,14.271,0.84,5.255,0.52,8.809,0.053,0.051,4.88,,
PPARG,DLIGAND2,1.0,2.44,482,24949,250,11.785,0.715,2.511,0.507,4.714,0.02,0.019,2.44,,
SRC,DLIGAND2,1.0,2.61,519,34158,342,13.563,0.728,2.676,0.508,3.966,0.02,0.02,2.61,,
ppara,GlideSP@GlideSP,1.0,2.5,371,16295,163,9.278,0.721,2.591,0.508,5.692,0.023,0.021,2.5,0.705,0.054
hdac2,GlideSP@GlideSP,1.0,23.35,180,10352,104,42.225,0.975,38.627,0.614,40.601,0.3,0.288,23.35,0.733,0.56
inha,GlideSP@GlideSP,1.0,18.85,43,2329,24,8.353,0.966,28.378,0.594,34.802,0.25,0.239,18.85,0.556,0.564
kif11,GlideSP@GlideSP,1.0,16.28,116,6837,69,19.059,0.957,22.111,0.578,27.621,0.203,0.196,16.28,0.907,0.558
cdk2,GlideSP@GlideSP,1.0,7.48,471,27755,278,35.288,0.894,8.422,0.533,12.693,0.086,0.083,7.48,0.852,0.218
akt1,GlideSP@GlideSP,1.0,7.58,292,16176,162,22.166,0.896,8.623,0.534,13.683,0.09,0.086,7.58,0.733,0.187
igf1r,GlideSP@GlideSP,1.0,4.97,147,9044,91,7.351,0.842,5.319,0.52,8.078,0.051,0.05,4.97,0.75,0.218
adrb2,GlideSP@GlideSP,1.0,4.8,231,14649,147,11.127,0.836,5.111,0.519,7.569,0.048,0.047,4.8,0.843,0.264
egfr,GlideSP@GlideSP,1.0,4.75,540,34875,349,25.668,0.835,5.048,0.519,7.355,0.047,0.046,4.75,0.794,0.207
hdac8,GlideSP@GlideSP,1.0,2.37,164,10481,105,3.894,0.708,2.423,0.507,3.708,0.017,0.017,2.37,0.654,0.055
fgfr1,GlideSP@GlideSP,1.0,14.74,129,435,5,21.856,1.482,-3.076,0.612,437.117,0.962,0.311,14.74,0.758,0.504
braf,GlideSP@GlideSP,1.0,4.77,150,9887,99,7.164,0.835,5.064,0.519,7.237,0.047,0.046,4.77,0.713,0.105
src,GlideSP@GlideSP,1.0,2.39,519,34158,342,12.419,0.71,2.442,0.507,3.631,0.017,0.017,2.39,0.632,0.134
pparg,GlideSP@GlideSP,1.0,2.38,482,24949,250,11.495,0.71,2.447,0.507,4.598,0.019,0.018,2.38,0.611,0.081
ace,GlideSP@GlideSP,1.0,21.38,278,17051,171,59.607,0.97,32.286,0.604,34.858,0.264,0.256,21.38,0.882,0.702
lck,GlideSP@GlideSP,1.0,6.95,416,27305,274,29.013,0.884,7.655,0.53,10.589,0.075,0.073,6.95,0.768,0.227
ppara,deltaVinaRF20@GlideSP,1.0,0.0,371,16295,163,0.0,0.0,0.0,0.495,0.0,-0.015,-0.014,0.0,0.572,0.028
hdac2,deltaVinaRF20@GlideSP,1.0,14.01,180,10352,104,25.335,0.948,18.2,0.567,24.361,0.174,0.168,14.01,0.803,0.414
inha,deltaVinaRF20@GlideSP,1.0,7.06,43,2329,24,3.128,0.888,7.968,0.532,13.035,0.085,0.081,7.06,0.522,0.189
kif11,deltaVinaRF20@GlideSP,1.0,18.6,116,6837,69,21.775,0.964,26.715,0.59,31.558,0.233,0.226,18.6,0.813,0.487
cdk2,deltaVinaRF20@GlideSP,1.0,4.98,471,27755,278,23.494,0.842,5.347,0.52,8.451,0.053,0.051,4.98,0.69,0.148
akt1,deltaVinaRF20@GlideSP,1.0,0.0,292,16176,162,0.0,0.0,0.0,0.495,0.0,-0.014,-0.013,0.0,0.616,0.03
igf1r,deltaVinaRF20@GlideSP,1.0,2.48,147,9044,91,3.668,0.718,2.542,0.508,4.031,0.019,0.019,2.48,0.578,0.045
