Target,Model,Percentile,EF,n,N,Ns,ns,PM,ROCE,CCR,REF,MCC,CKC,RIE,AUC_ROC,BEDROC
adrb2,deltaVinaRF20@GlideSP,1.0,2.4,231,14649,147,5.563,0.711,2.455,0.507,3.785,0.018,0.017,2.4,0.621,0.088
egfr,deltaVinaRF20@GlideSP,1.0,2.38,540,34875,349,12.861,0.709,2.433,0.507,3.685,0.017,0.017,2.38,0.644,0.1
hdac8,deltaVinaRF20@GlideSP,1.0,0.0,164,10481,105,0.0,0.0,0.0,0.495,0.0,-0.013,-0.012,0.0,0.699,0.035
fgfr1,deltaVinaRF20@GlideSP,1.0,0.0,129,435,5,0.0,0.0,0.0,0.492,0.0,-0.07,-0.023,0.0,0.662,0.009
braf,deltaVinaRF20@GlideSP,1.0,2.38,150,9887,99,3.575,0.709,2.432,0.507,3.611,0.017,0.017,2.38,0.62,0.096
src,deltaVinaRF20@GlideSP,1.0,0.0,519,34158,342,0.0,0.0,0.0,0.495,0.0,-0.012,-0.012,0.0,0.487,0.0
pparg,deltaVinaRF20@GlideSP,1.0,0.0,482,24949,250,0.0,0.0,0.0,0.495,0.0,-0.014,-0.013,0.0,0.556,0.023
ace,deltaVinaRF20@GlideSP,1.0,2.35,278,17051,171,6.552,0.706,2.404,0.507,3.831,0.017,0.017,2.35,0.421,0.062
lck,deltaVinaRF20@GlideSP,1.0,0.0,416,27305,274,0.0,0.0,0.0,0.495,0.0,-0.013,-0.012,0.0,0.488,0.0
ppara,deltaVinaXGB@GlideSP,1.0,0.0,371,16295,163,0.0,0.0,0.0,0.495,0.0,-0.015,-0.014,0.0,0.563,0.0
hdac2,deltaVinaXGB@GlideSP,1.0,7.0,180,10352,104,12.658,0.887,7.832,0.531,12.172,0.08,0.077,7.0,0.819,0.259
inha,deltaVinaXGB@GlideSP,1.0,2.36,43,2329,24,1.046,0.708,2.422,0.507,4.357,0.019,0.018,2.36,0.552,0.099
kif11,deltaVinaXGB@GlideSP,1.0,4.65,116,6837,69,5.444,0.832,4.963,0.519,7.889,0.048,0.047,4.65,0.751,0.152
cdk2,deltaVinaXGB@GlideSP,1.0,7.65,471,27755,278,36.09,0.896,8.642,0.534,12.982,0.088,0.085,7.65,0.678,0.214
akt1,deltaVinaXGB@GlideSP,1.0,0.0,292,16176,162,0.0,0.0,0.0,0.495,0.0,-0.014,-0.013,0.0,0.648,0.021
igf1r,deltaVinaXGB@GlideSP,1.0,2.48,147,9044,91,3.668,0.718,2.542,0.508,4.031,0.019,0.019,2.48,0.431,0.049
adrb2,deltaVinaXGB@GlideSP,1.0,2.4,231,14649,147,5.563,0.711,2.455,0.507,3.785,0.018,0.017,2.4,0.683,0.08
egfr,deltaVinaXGB@GlideSP,1.0,2.38,540,34875,349,12.861,0.709,2.433,0.507,3.685,0.017,0.017,2.38,0.619,0.08
hdac8,deltaVinaXGB@GlideSP,1.0,0.0,164,10481,105,0.0,0.0,0.0,0.495,0.0,-0.013,-0.012,0.0,0.57,0.011
fgfr1,deltaVinaXGB@GlideSP,1.0,0.0,129,435,5,0.0,0.0,0.0,0.492,0.0,-0.07,-0.023,0.0,0.691,0.036
braf,deltaVinaXGB@GlideSP,1.0,2.38,150,9887,99,3.575,0.709,2.432,0.507,3.611,0.017,0.017,2.38,0.565,0.076
src,deltaVinaXGB@GlideSP,1.0,0.0,519,34158,342,0.0,0.0,0.0,0.495,0.0,-0.012,-0.012,0.0,0.498,0.029
pparg,deltaVinaXGB@GlideSP,1.0,2.38,482,24949,250,11.495,0.71,2.447,0.507,4.598,0.019,0.018,2.38,0.477,0.051
ace,deltaVinaXGB@GlideSP,1.0,7.13,278,17051,171,19.878,0.888,7.936,0.531,11.625,0.079,0.077,7.13,0.546,0.233
lck,deltaVinaXGB@GlideSP,1.0,0.0,416,27305,274,0.0,0.0,0.0,0.495,0.0,-0.013,-0.012,0.0,0.478,0.0
ppara,RF-Score-VS@GlideSP,1.0,24.96,371,16295,163,92.63,0.983,56.499,0.623,56.828,0.368,0.338,24.96,0.864,0.7
hdac2,RF-Score-VS@GlideSP,1.0,7.0,180,10352,104,12.658,0.887,7.832,0.531,12.172,0.08,0.077,7.0,0.785,0.215
inha,RF-Score-VS@GlideSP,1.0,2.36,43,2329,24,1.046,0.708,2.422,0.507,4.357,0.019,0.018,2.36,0.563,0.094
kif11,RF-Score-VS@GlideSP,1.0,23.25,116,6837,69,27.219,0.974,37.745,0.614,39.447,0.295,0.285,23.25,0.919,0.774
cdk2,RF-Score-VS@GlideSP,1.0,12.46,471,27755,278,58.782,0.94,15.533,0.558,21.145,0.151,0.146,12.46,0.731,0.24
akt1,RF-Score-VS@GlideSP,1.0,12.63,292,16176,162,36.934,0.941,16.065,0.559,22.799,0.159,0.152,12.63,0.894,0.43
igf1r,RF-Score-VS@GlideSP,1.0,9.93,147,9044,91,14.687,0.921,11.649,0.546,16.14,0.116,0.112,9.93,0.914,0.482
adrb2,RF-Score-VS@GlideSP,1.0,4.8,231,14649,147,11.127,0.836,5.111,0.519,7.569,0.048,0.047,4.8,0.782,0.197
egfr,RF-Score-VS@GlideSP,1.0,4.75,540,34875,349,25.668,0.835,5.048,0.519,7.355,0.047,0.046,4.75,0.652,0.143
hdac8,RF-Score-VS@GlideSP,1.0,0.0,164,10481,105,0.0,0.0,0.0,0.495,0.0,-0.013,-0.012,0.0,0.639,0.096
fgfr1,RF-Score-VS@GlideSP,1.0,7.37,129,435,5,10.928,1.296,-4.373,0.552,218.559,0.446,0.144,7.37,0.754,0.15
braf,RF-Score-VS@GlideSP,1.0,7.15,150,9887,99,10.739,0.888,7.898,0.531,10.848,0.077,0.075,7.15,0.832,0.24
src,RF-Score-VS@GlideSP,1.0,11.94,519,34158,342,62.045,0.935,14.365,0.556,18.142,0.137,0.134,11.94,0.73,0.324
pparg,RF-Score-VS@GlideSP,1.0,14.25,482,24949,250,68.825,0.951,19.283,0.568,27.53,0.187,0.177,14.25,0.815,0.5
ace,RF-Score-VS@GlideSP,1.0,2.38,278,17051,171,6.635,0.709,2.436,0.507,3.88,0.018,0.017,2.38,0.872,0.156
lck,RF-Score-VS@GlideSP,1.0,11.58,416,27305,274,48.34,0.933,13.846,0.554,17.642,0.132,0.13,11.58,0.852,0.386
ppara,pafnucy@GlideSP,1.0,0.0,371,16295,163,0.0,0.0,0.0,0.495,0.0,-0.015,-0.014,0.0,0.528,0.0
hdac2,pafnucy@GlideSP,1.0,7.0,180,10352,104,12.658,0.887,7.832,0.531,12.172,0.08,0.077,7.0,0.581,0.181
inha,pafnucy@GlideSP,1.0,0.0,43,2329,24,0.0,0.0,0.0,0.495,0.0,-0.014,-0.013,0.0,0.359,0.0
kif11,pafnucy@GlideSP,1.0,2.33,116,6837,69,2.728,0.705,2.385,0.507,3.953,0.018,0.017,2.33,0.68,0.129
cdk2,pafnucy@GlideSP,1.0,4.98,471,27755,278,23.494,0.842,5.347,0.52,8.451,0.053,0.051,4.98,0.712,0.153
akt1,pafnucy@GlideSP,1.0,7.58,292,16176,162,22.166,0.896,8.623,0.534,13.683,0.09,0.086,7.58,0.688,0.238
igf1r,pafnucy@GlideSP,1.0,4.97,147,9044,91,7.351,0.842,5.319,0.52,8.078,0.051,0.05,4.97,0.782,0.158
adrb2,pafnucy@GlideSP,1.0,0.0,231,14649,147,0.0,0.0,0.0,0.495,0.0,-0.013,-0.012,0.0,0.549,0.003
egfr,pafnucy@GlideSP,1.0,0.0,540,34875,349,0.0,0.0,0.0,0.495,0.0,-0.013,-0.012,0.0,0.744,0.098
hdac8,pafnucy@GlideSP,1.0,2.37,164,10481,105,3.894,0.708,2.423,0.507,3.708,0.017,0.017,2.37,0.38,0.049
fgfr1,pafnucy@GlideSP,1.0,7.37,129,435,5,10.928,1.296,-4.373,0.552,218.559,0.446,0.144,7.37,0.841,0.279
braf,pafnucy@GlideSP,1.0,2.38,150,9887,99,3.575,0.709,2.432,0.507,3.611,0.017,0.017,2.38,0.671,0.092
src,pafnucy@GlideSP,1.0,2.39,519,34158,342,12.419,0.71,2.442,0.507,3.631,0.017,0.017,2.39,0.667,0.117
pparg,pafnucy@GlideSP,1.0,0.0,482,24949,250,0.0,0.0,0.0,0.495,0.0,-0.014,-0.013,0.0,0.47,0.021
ace,pafnucy@GlideSP,1.0,4.75,278,17051,171,13.243,0.835,5.065,0.519,7.744,0.049,0.047,4.75,0.411,0.11
lck,pafnucy@GlideSP,1.0,2.32,416,27305,274,9.685,0.703,2.368,0.507,3.535,0.017,0.016,2.32,0.628,0.111
ppara,OnionNet@GlideSP,1.0,0.0,371,16295,163,0.0,0.0,0.0,0.495,0.0,-0.015,-0.014,0.0,0.391,0.018
hdac2,OnionNet@GlideSP,1.0,9.34,180,10352,104,16.89,0.916,10.957,0.543,16.24,0.112,0.108,9.34,0.634,0.198
inha,OnionNet@GlideSP,1.0,2.36,43,2329,24,1.046,0.708,2.422,0.507,4.357,0.019,0.018,2.36,0.478,0.039
kif11,OnionNet@GlideSP,1.0,0.0,116,6837,69,0.0,0.0,0.0,0.495,0.0,-0.013,-0.013,0.0,0.36,0.02
cdk2,OnionNet@GlideSP,1.0,0.0,471,27755,278,0.0,0.0,0.0,0.495,0.0,-0.013,-0.013,0.0,0.57,0.004
akt1,OnionNet@GlideSP,1.0,0.0,292,16176,162,0.0,0.0,0.0,0.495,0.0,-0.014,-0.013,0.0,0.587,0.012
igf1r,OnionNet@GlideSP,1.0,2.48,147,9044,91,3.668,0.718,2.542,0.508,4.031,0.019,0.019,2.48,0.596,0.161
adrb2,OnionNet@GlideSP,1.0,4.8,231,14649,147,11.127,0.836,5.111,0.519,7.569,0.048,0.047,4.8,0.682,0.149
egfr,OnionNet@GlideSP,1.0,4.75,540,34875,349,25.668,0.835,5.048,0.519,7.355,0.047,0.046,4.75,0.547,0.139
hdac8,OnionNet@GlideSP,1.0,2.37,164,10481,105,3.894,0.708,2.423,0.507,3.708,0.017,0.017,2.37,0.406,0.065
fgfr1,OnionNet@GlideSP,1.0,0.0,129,435,5,0.0,0.0,0.0,0.492,0.0,-0.07,-0.023,0.0,0.555,0.009
braf,OnionNet@GlideSP,1.0,2.38,150,9887,99,3.575,0.709,2.432,0.507,3.611,0.017,0.017,2.38,0.568,0.085
src,OnionNet@GlideSP,1.0,2.39,519,34158,342,12.419,0.71,2.442,0.507,3.631,0.017,0.017,2.39,0.474,0.067
pparg,OnionNet@GlideSP,1.0,0.0,482,24949,250,0.0,0.0,0.0,0.495,0.0,-0.014,-0.013,0.0,0.339,0.001
ace,OnionNet@GlideSP,1.0,4.75,278,17051,171,13.243,0.835,5.065,0.519,7.744,0.049,0.047,4.75,0.481,0.127
lck,OnionNet@GlideSP,1.0,0.0,416,27305,274,0.0,0.0,0.0,0.495,0.0,-0.013,-0.012,0.0,0.412,0.0
ppara,RF-Scorev4@GlideSP,1.0,0.0,371,16295,163,0.0,0.0,0.0,0.495,0.0,-0.015,-0.014,0.0,0.611,0.023
hdac2,RF-Scorev4@GlideSP,1.0,2.33,180,10352,104,4.213,0.705,2.386,0.507,4.051,0.018,0.017,2.33,0.674,0.17
inha,RF-Scorev4@GlideSP,1.0,7.07,43,2329,24,3.133,0.889,7.981,0.532,13.053,0.085,0.081,7.07,0.463,0.193
kif11,RF-Scorev4@GlideSP,1.0,2.33,116,6837,69,2.728,0.705,2.385,0.507,3.953,0.018,0.017,2.33,0.727,0.128
cdk2,RF-Scorev4@GlideSP,1.0,0.0,471,27755,278,0.0,0.0,0.0,0.495,0.0,-0.013,-0.013,0.0,0.656,0.05
akt1,RF-Scorev4@GlideSP,1.0,5.05,292,16176,162,14.768,0.845,5.456,0.521,9.116,0.055,0.053,5.05,0.586,0.073
igf1r,RF-Scorev4@GlideSP,1.0,0.0,147,9044,91,0.0,0.0,0.0,0.495,0.0,-0.013,-0.013,0.0,0.733,0.018
adrb2,RF-Scorev4@GlideSP,1.0,9.59,231,14649,147,22.23,0.917,11.12,0.544,15.122,0.109,0.107,9.59,0.64,0.266
egfr,RF-Scorev4@GlideSP,1.0,0.0,540,34875,349,0.0,0.0,0.0,0.495,0.0,-0.013,-0.012,0.0,0.606,0.116
hdac8,RF-Scorev4@GlideSP,1.0,0.0,164,10481,105,0.0,0.0,0.0,0.495,0.0,-0.013,-0.012,0.0,0.322,0.0
fgfr1,RF-Scorev4@GlideSP,1.0,4.91,129,435,5,7.28,1.152,-7.573,0.532,145.607,0.274,0.088,4.91,0.671,0.189
braf,RF-Scorev4@GlideSP,1.0,0.0,150,9887,99,0.0,0.0,0.0,0.495,0.0,-0.012,-0.012,0.0,0.574,0.056
src,RF-Scorev4@GlideSP,1.0,4.78,519,34158,342,24.839,0.835,5.076,0.519,7.263,0.047,0.046,4.78,0.58,0.198
pparg,RF-Scorev4@GlideSP,1.0,2.38,482,24949,250,11.495,0.71,2.447,0.507,4.598,0.019,0.018,2.38,0.641,0.083
ace,RF-Scorev4@GlideSP,1.0,2.38,278,17051,171,6.635,0.709,2.436,0.507,3.88,0.018,0.017,2.38,0.513,0.089
lck,RF-Scorev4@GlideSP,1.0,2.32,416,27305,274,9.685,0.703,2.368,0.507,3.535,0.017,0.016,2.32,0.685,0.146
ppara,RF-Scorev3@GlideSP,1.0,0.0,371,16295,163,0.0,0.0,0.0,0.495,0.0,-0.015,-0.014,0.0,0.675,0.028
hdac2,RF-Scorev3@GlideSP,1.0,7.0,180,10352,104,12.658,0.887,7.832,0.531,12.172,0.08,0.077,7.0,0.711,0.234
inha,RF-Scorev3@GlideSP,1.0,7.07,43,2329,24,3.133,0.889,7.981,0.532,13.053,0.085,0.081,7.07,0.476,0.157
kif11,RF-Scorev3@GlideSP,1.0,9.3,116,6837,69,10.887,0.916,10.855,0.543,15.779,0.11,0.106,9.3,0.851,0.299
cdk2,RF-Scorev3@GlideSP,1.0,0.0,471,27755,278,0.0,0.0,0.0,0.495,0.0,-0.013,-0.013,0.0,0.567,0.054
akt1,RF-Scorev3@GlideSP,1.0,0.0,292,16176,162,0.0,0.0,0.0,0.495,0.0,-0.014,-0.013,0.0,0.395,0.007
igf1r,RF-Scorev3@GlideSP,1.0,2.48,147,9044,91,3.668,0.718,2.542,0.508,4.031,0.019,0.019,2.48,0.513,0.101
adrb2,RF-Scorev3@GlideSP,1.0,2.4,231,14649,147,5.563,0.711,2.455,0.507,3.785,0.018,0.017,2.4,0.661,0.068
egfr,RF-Scorev3@GlideSP,1.0,2.38,540,34875,349,12.861,0.709,2.433,0.507,3.685,0.017,0.017,2.38,0.552,0.089
hdac8,RF-Scorev3@GlideSP,1.0,0.0,164,10481,105,0.0,0.0,0.0,0.495,0.0,-0.013,-0.012,0.0,0.406,0.012
fgfr1,RF-Scorev3@GlideSP,1.0,0.0,129,435,5,0.0,0.0,0.0,0.492,0.0,-0.07,-0.023,0.0,0.512,0.001
braf,RF-Scorev3@GlideSP,1.0,0.0,150,9887,99,0.0,0.0,0.0,0.495,0.0,-0.012,-0.012,0.0,0.598,0.038
src,RF-Scorev3@GlideSP,1.0,0.0,519,34158,342,0.0,0.0,0.0,0.495,0.0,-0.012,-0.012,0.0,0.458,0.004
pparg,RF-Scorev3@GlideSP,1.0,2.38,482,24949,250,11.495,0.71,2.447,0.507,4.598,0.019,0.018,2.38,0.677,0.101
ace,RF-Scorev3@GlideSP,1.0,16.63,278,17051,171,46.364,0.957,22.444,0.58,27.114,0.203,0.197,16.63,0.671,0.479
lck,RF-Scorev3@GlideSP,1.0,2.32,416,27305,274,9.685,0.703,2.368,0.507,3.535,0.017,0.016,2.32,0.476,0.033
ppara,NNscore1.0@GlideSP,1.0,9.98,371,16295,163,37.037,0.927,12.62,0.546,22.722,0.138,0.127,9.98,0.635,0.274
hdac2,NNscore1.0@GlideSP,1.0,2.33,180,10352,104,4.213,0.705,2.386,0.507,4.051,0.018,0.017,2.33,0.609,0.057
inha,NNscore1.0@GlideSP,1.0,0.0,43,2329,24,0.0,0.0,0.0,0.495,0.0,-0.014,-0.013,0.0,0.533,0.001
kif11,NNscore1.0@GlideSP,1.0,2.33,116,6837,69,2.728,0.705,2.385,0.507,3.953,0.018,0.017,2.33,0.741,0.102
cdk2,NNscore1.0@GlideSP,1.0,0.0,471,27755,278,0.0,0.0,0.0,0.495,0.0,-0.013,-0.013,0.0,0.566,0.011
akt1,NNscore1.0@GlideSP,1.0,0.0,292,16176,162,0.0,0.0,0.0,0.495,0.0,-0.014,-0.013,0.0,0.603,0.018
igf1r,NNscore1.0@GlideSP,1.0,0.0,147,9044,91,0.0,0.0,0.0,0.495,0.0,-0.013,-0.013,0.0,0.559,0.028
adrb2,NNscore1.0@GlideSP,1.0,0.0,231,14649,147,0.0,0.0,0.0,0.495,0.0,-0.013,-0.012,0.0,0.697,0.036
egfr,NNscore1.0@GlideSP,1.0,0.0,540,34875,349,0.0,0.0,0.0,0.495,0.0,-0.013,-0.012,0.0,0.539,0.016
hdac8,NNscore1.0@GlideSP,1.0,0.0,164,10481,105,0.0,0.0,0.0,0.495,0.0,-0.013,-0.012,0.0,0.628,0.043
fgfr1,NNscore1.0@GlideSP,1.0,4.91,129,435,5,7.28,1.152,-7.573,0.532,145.607,0.274,0.088,4.91,0.705,0.118
braf,NNscore1.0@GlideSP,1.0,0.0,150,9887,99,0.0,0.0,0.0,0.495,0.0,-0.012,-0.012,0.0,0.624,0.061
src,NNscore1.0@GlideSP,1.0,0.0,519,34158,342,0.0,0.0,0.0,0.495,0.0,-0.012,-0.012,0.0,0.512,0.017
pparg,NNscore1.0@GlideSP,1.0,7.13,482,24949,250,34.437,0.89,8.109,0.531,13.775,0.087,0.082,7.13,0.631,0.202
ace,NNscore1.0@GlideSP,1.0,11.88,278,17051,171,33.121,0.935,14.494,0.555,19.369,0.141,0.137,11.88,0.782,0.348
lck,NNscore1.0@GlideSP,1.0,2.32,416,27305,274,9.685,0.703,2.368,0.507,3.535,0.017,0.016,2.32,0.626,0.059
ppara,NNscore2.0@GlideSP,1.0,7.49,371,16295,163,27.796,0.898,8.824,0.533,17.053,0.1,0.091,7.49,0.751,0.248
hdac2,NNscore2.0@GlideSP,1.0,2.33,180,10352,104,4.213,0.705,2.386,0.507,4.051,0.018,0.017,2.33,0.723,0.114
inha,NNscore2.0@GlideSP,1.0,4.71,43,2329,24,2.087,0.835,5.063,0.519,8.696,0.052,0.05,4.71,0.487,0.133
kif11,NNscore2.0@GlideSP,1.0,4.65,116,6837,69,5.444,0.832,4.963,0.519,7.889,0.048,0.047,4.65,0.765,0.137
cdk2,NNscore2.0@GlideSP,1.0,2.49,471,27755,278,11.747,0.719,2.556,0.508,4.226,0.02,0.019,2.49,0.644,0.071
akt1,NNscore2.0@GlideSP,1.0,5.05,292,16176,162,14.768,0.845,5.456,0.521,9.116,0.055,0.053,5.05,0.618,0.162
igf1r,NNscore2.0@GlideSP,1.0,0.0,147,9044,91,0.0,0.0,0.0,0.495,0.0,-0.013,-0.013,0.0,0.607,0.004
adrb2,NNscore2.0@GlideSP,1.0,2.4,231,14649,147,5.563,0.711,2.455,0.507,3.785,0.018,0.017,2.4,0.617,0.105
egfr,NNscore2.0@GlideSP,1.0,4.75,540,34875,349,25.668,0.835,5.048,0.519,7.355,0.047,0.046,4.75,0.635,0.145
hdac8,NNscore2.0@GlideSP,1.0,0.0,164,10481,105,0.0,0.0,0.0,0.495,0.0,-0.013,-0.012,0.0,0.419,0.001
fgfr1,NNscore2.0@GlideSP,1.0,0.0,129,435,5,0.0,0.0,0.0,0.492,0.0,-0.07,-0.023,0.0,0.673,0.055
braf,NNscore2.0@GlideSP,1.0,11.92,150,9887,99,17.904,0.935,14.331,0.556,18.084,0.136,0.133,11.92,0.776,0.282
src,NNscore2.0@GlideSP,1.0,4.78,519,34158,342,24.839,0.835,5.076,0.519,7.263,0.047,0.046,4.78,0.557,0.117
pparg,NNscore2.0@GlideSP,1.0,4.75,482,24949,250,22.942,0.837,5.129,0.519,9.177,0.053,0.05,4.75,0.643,0.226
ace,NNscore2.0@GlideSP,1.0,0.0,278,17051,171,0.0,0.0,0.0,0.495,0.0,-0.013,-0.013,0.0,0.552,0.031
lck,NNscore2.0@GlideSP,1.0,2.32,416,27305,274,9.685,0.703,2.368,0.507,3.535,0.017,0.016,2.32,0.661,0.077
ppara,NNscore(ODDT)@GlideSP,1.0,0.0,371,16295,163,0.0,0.0,0.0,0.495,0.0,-0.015,-0.014,0.0,0.497,0.007
hdac2,NNscore(ODDT)@GlideSP,1.0,0.0,180,10352,104,0.0,0.0,0.0,0.495,0.0,-0.013,-0.013,0.0,0.641,0.001
inha,NNscore(ODDT)@GlideSP,1.0,0.0,43,2329,24,0.0,0.0,0.0,0.495,0.0,-0.014,-0.013,0.0,0.382,0.0
kif11,NNscore(ODDT)@GlideSP,1.0,4.65,116,6837,69,5.444,0.832,4.963,0.519,7.889,0.048,0.047,4.65,0.856,0.161
cdk2,NNscore(ODDT)@GlideSP,1.0,0.0,471,27755,278,0.0,0.0,0.0,0.495,0.0,-0.013,-0.013,0.0,0.481,0.062
akt1,NNscore(ODDT)@GlideSP,1.0,0.0,292,16176,162,0.0,0.0,0.0,0.495,0.0,-0.014,-0.013,0.0,0.409,0.0
igf1r,NNscore(ODDT)@GlideSP,1.0,0.0,147,9044,91,0.0,0.0,0.0,0.495,0.0,-0.013,-0.013,0.0,0.543,0.01
adrb2,NNscore(ODDT)@GlideSP,1.0,2.4,231,14649,147,5.563,0.711,2.455,0.507,3.785,0.018,0.017,2.4,0.595,0.153
egfr,NNscore(ODDT)@GlideSP,1.0,2.38,540,34875,349,12.861,0.709,2.433,0.507,3.685,0.017,0.017,2.38,0.527,0.062
hdac8,NNscore(ODDT)@GlideSP,1.0,0.0,164,10481,105,0.0,0.0,0.0,0.495,0.0,-0.013,-0.012,0.0,0.435,0.003
fgfr1,NNscore(ODDT)@GlideSP,1.0,2.46,129,435,5,3.648,0.865,6.398,0.512,72.952,0.102,0.033,2.46,0.6,0.095
braf,NNscore(ODDT)@GlideSP,1.0,0.0,150,9887,99,0.0,0.0,0.0,0.495,0.0,-0.012,-0.012,0.0,0.57,0.023
src,NNscore(ODDT)@GlideSP,1.0,0.0,519,34158,342,0.0,0.0,0.0,0.495,0.0,-0.012,-0.012,0.0,0.444,0.0
pparg,NNscore(ODDT)@GlideSP,1.0,2.38,482,24949,250,11.495,0.71,2.447,0.507,4.598,0.019,0.018,2.38,0.533,0.099
ace,NNscore(ODDT)@GlideSP,1.0,7.13,278,17051,171,19.878,0.888,7.936,0.531,11.625,0.079,0.077,7.13,0.63,0.277
lck,NNscore(ODDT)@GlideSP,1.0,0.0,416,27305,274,0.0,0.0,0.0,0.495,0.0,-0.013,-0.012,0.0,0.434,0.007
ppara,RF-Scorev1(ODDT)@GlideSP,1.0,7.49,371,16295,163,27.796,0.898,8.824,0.533,17.053,0.1,0.091,7.49,0.639,0.21
hdac2,RF-Scorev1(ODDT)@GlideSP,1.0,2.33,180,10352,104,4.213,0.705,2.386,0.507,4.051,0.018,0.017,2.33,0.654,0.047
inha,RF-Scorev1(ODDT)@GlideSP,1.0,0.0,43,2329,24,0.0,0.0,0.0,0.495,0.0,-0.014,-0.013,0.0,0.371,0.003
kif11,RF-Scorev1(ODDT)@GlideSP,1.0,6.98,116,6837,69,8.171,0.886,7.783,0.531,11.843,0.079,0.077,6.98,0.573,0.193
cdk2,RF-Scorev1(ODDT)@GlideSP,1.0,0.0,471,27755,278,0.0,0.0,0.0,0.495,0.0,-0.013,-0.013,0.0,0.587,0.023
