Target,Model,Percentile,EF,n,N,Ns,ns,PM,ROCE,CCR,REF,MCC,CKC,RIE,AUC_ROC,BEDROC
akt1,RF-Scorev1(ODDT)@GlideSP,1.0,0.0,292,16176,162,0.0,0.0,0.0,0.495,0.0,-0.014,-0.013,0.0,0.567,0.019
igf1r,RF-Scorev1(ODDT)@GlideSP,1.0,0.0,147,9044,91,0.0,0.0,0.0,0.495,0.0,-0.013,-0.013,0.0,0.667,0.008
adrb2,RF-Scorev1(ODDT)@GlideSP,1.0,0.0,231,14649,147,0.0,0.0,0.0,0.495,0.0,-0.013,-0.012,0.0,0.486,0.028
egfr,RF-Scorev1(ODDT)@GlideSP,1.0,2.38,540,34875,349,12.861,0.709,2.433,0.507,3.685,0.017,0.017,2.38,0.56,0.044
hdac8,RF-Scorev1(ODDT)@GlideSP,1.0,0.0,164,10481,105,0.0,0.0,0.0,0.495,0.0,-0.013,-0.012,0.0,0.381,0.03
fgfr1,RF-Scorev1(ODDT)@GlideSP,1.0,0.0,129,435,5,0.0,0.0,0.0,0.492,0.0,-0.07,-0.023,0.0,0.596,0.001
braf,RF-Scorev1(ODDT)@GlideSP,1.0,0.0,150,9887,99,0.0,0.0,0.0,0.495,0.0,-0.012,-0.012,0.0,0.559,0.001
src,RF-Scorev1(ODDT)@GlideSP,1.0,0.0,519,34158,342,0.0,0.0,0.0,0.495,0.0,-0.012,-0.012,0.0,0.571,0.022
pparg,RF-Scorev1(ODDT)@GlideSP,1.0,4.75,482,24949,250,22.942,0.837,5.129,0.519,9.177,0.053,0.05,4.75,0.65,0.148
ace,RF-Scorev1(ODDT)@GlideSP,1.0,2.38,278,17051,171,6.635,0.709,2.436,0.507,3.88,0.018,0.017,2.38,0.527,0.154
lck,RF-Scorev1(ODDT)@GlideSP,1.0,0.0,416,27305,274,0.0,0.0,0.0,0.495,0.0,-0.013,-0.012,0.0,0.556,0.007
ppara,RF-Scorev2(ODDT)@GlideSP,1.0,4.99,371,16295,163,18.519,0.846,5.501,0.52,11.361,0.061,0.056,4.99,0.665,0.214
hdac2,RF-Scorev2(ODDT)@GlideSP,1.0,2.33,180,10352,104,4.213,0.705,2.386,0.507,4.051,0.018,0.017,2.33,0.628,0.071
inha,RF-Scorev2(ODDT)@GlideSP,1.0,0.0,43,2329,24,0.0,0.0,0.0,0.495,0.0,-0.014,-0.013,0.0,0.371,0.012
kif11,RF-Scorev2(ODDT)@GlideSP,1.0,4.65,116,6837,69,5.444,0.832,4.963,0.519,7.889,0.048,0.047,4.65,0.633,0.175
cdk2,RF-Scorev2(ODDT)@GlideSP,1.0,2.49,471,27755,278,11.747,0.719,2.556,0.508,4.226,0.02,0.019,2.49,0.64,0.08
akt1,RF-Scorev2(ODDT)@GlideSP,1.0,0.0,292,16176,162,0.0,0.0,0.0,0.495,0.0,-0.014,-0.013,0.0,0.608,0.023
igf1r,RF-Scorev2(ODDT)@GlideSP,1.0,2.48,147,9044,91,3.668,0.718,2.542,0.508,4.031,0.019,0.019,2.48,0.774,0.113
adrb2,RF-Scorev2(ODDT)@GlideSP,1.0,2.4,231,14649,147,5.563,0.711,2.455,0.507,3.785,0.018,0.017,2.4,0.544,0.095
egfr,RF-Scorev2(ODDT)@GlideSP,1.0,4.75,540,34875,349,25.668,0.835,5.048,0.519,7.355,0.047,0.046,4.75,0.625,0.112
hdac8,RF-Scorev2(ODDT)@GlideSP,1.0,0.0,164,10481,105,0.0,0.0,0.0,0.495,0.0,-0.013,-0.012,0.0,0.332,0.0
fgfr1,RF-Scorev2(ODDT)@GlideSP,1.0,0.0,129,435,5,0.0,0.0,0.0,0.492,0.0,-0.07,-0.023,0.0,0.71,0.069
braf,RF-Scorev2(ODDT)@GlideSP,1.0,0.0,150,9887,99,0.0,0.0,0.0,0.495,0.0,-0.012,-0.012,0.0,0.595,0.013
src,RF-Scorev2(ODDT)@GlideSP,1.0,0.0,519,34158,342,0.0,0.0,0.0,0.495,0.0,-0.012,-0.012,0.0,0.575,0.061
pparg,RF-Scorev2(ODDT)@GlideSP,1.0,9.5,482,24949,250,45.884,0.919,11.411,0.543,18.353,0.12,0.114,9.5,0.661,0.263
ace,RF-Scorev2(ODDT)@GlideSP,1.0,4.75,278,17051,171,13.243,0.835,5.065,0.519,7.744,0.049,0.047,4.75,0.54,0.138
lck,RF-Scorev2(ODDT)@GlideSP,1.0,0.0,416,27305,274,0.0,0.0,0.0,0.495,0.0,-0.013,-0.012,0.0,0.659,0.004
ppara,RF-Scorev3(ODDT)@GlideSP,1.0,4.99,371,16295,163,18.519,0.846,5.501,0.52,11.361,0.061,0.056,4.99,0.642,0.154
hdac2,RF-Scorev3(ODDT)@GlideSP,1.0,4.67,180,10352,104,8.445,0.833,4.994,0.519,8.12,0.049,0.047,4.67,0.625,0.157
inha,RF-Scorev3(ODDT)@GlideSP,1.0,2.36,43,2329,24,1.046,0.708,2.422,0.507,4.357,0.019,0.018,2.36,0.414,0.091
kif11,RF-Scorev3(ODDT)@GlideSP,1.0,11.63,116,6837,69,13.615,0.934,14.243,0.555,19.732,0.141,0.136,11.63,0.679,0.264
cdk2,RF-Scorev3(ODDT)@GlideSP,1.0,2.49,471,27755,278,11.747,0.719,2.556,0.508,4.226,0.02,0.019,2.49,0.629,0.101
akt1,RF-Scorev3(ODDT)@GlideSP,1.0,2.53,292,16176,162,7.399,0.722,2.603,0.508,4.567,0.021,0.02,2.53,0.639,0.096
igf1r,RF-Scorev3(ODDT)@GlideSP,1.0,2.48,147,9044,91,3.668,0.718,2.542,0.508,4.031,0.019,0.019,2.48,0.749,0.08
adrb2,RF-Scorev3(ODDT)@GlideSP,1.0,9.59,231,14649,147,22.23,0.917,11.12,0.544,15.122,0.109,0.107,9.59,0.552,0.229
egfr,RF-Scorev3(ODDT)@GlideSP,1.0,4.75,540,34875,349,25.668,0.835,5.048,0.519,7.355,0.047,0.046,4.75,0.603,0.112
hdac8,RF-Scorev3(ODDT)@GlideSP,1.0,0.0,164,10481,105,0.0,0.0,0.0,0.495,0.0,-0.013,-0.012,0.0,0.313,0.0
fgfr1,RF-Scorev3(ODDT)@GlideSP,1.0,0.0,129,435,5,0.0,0.0,0.0,0.492,0.0,-0.07,-0.023,0.0,0.664,0.029
braf,RF-Scorev3(ODDT)@GlideSP,1.0,2.38,150,9887,99,3.575,0.709,2.432,0.507,3.611,0.017,0.017,2.38,0.517,0.06
src,RF-Scorev3(ODDT)@GlideSP,1.0,0.0,519,34158,342,0.0,0.0,0.0,0.495,0.0,-0.012,-0.012,0.0,0.555,0.002
pparg,RF-Scorev3(ODDT)@GlideSP,1.0,7.13,482,24949,250,34.437,0.89,8.109,0.531,13.775,0.087,0.082,7.13,0.67,0.209
ace,RF-Scorev3(ODDT)@GlideSP,1.0,7.13,278,17051,171,19.878,0.888,7.936,0.531,11.625,0.079,0.077,7.13,0.579,0.171
lck,RF-Scorev3(ODDT)@GlideSP,1.0,0.0,416,27305,274,0.0,0.0,0.0,0.495,0.0,-0.013,-0.012,0.0,0.593,0.039
ppara,PLECRF(ODDT)@GlideSP,1.0,2.5,371,16295,163,9.278,0.721,2.591,0.508,5.692,0.023,0.021,2.5,0.723,0.063
hdac2,PLECRF(ODDT)@GlideSP,1.0,2.33,180,10352,104,4.213,0.705,2.386,0.507,4.051,0.018,0.017,2.33,0.647,0.098
inha,PLECRF(ODDT)@GlideSP,1.0,0.0,43,2329,24,0.0,0.0,0.0,0.495,0.0,-0.014,-0.013,0.0,0.578,0.041
kif11,PLECRF(ODDT)@GlideSP,1.0,23.25,116,6837,69,27.219,0.974,37.745,0.614,39.447,0.295,0.285,23.25,0.669,0.595
cdk2,PLECRF(ODDT)@GlideSP,1.0,4.98,471,27755,278,23.494,0.842,5.347,0.52,8.451,0.053,0.051,4.98,0.632,0.234
akt1,PLECRF(ODDT)@GlideSP,1.0,2.53,292,16176,162,7.399,0.722,2.603,0.508,4.567,0.021,0.02,2.53,0.543,0.092
igf1r,PLECRF(ODDT)@GlideSP,1.0,4.97,147,9044,91,7.351,0.842,5.319,0.52,8.078,0.051,0.05,4.97,0.678,0.175
adrb2,PLECRF(ODDT)@GlideSP,1.0,0.0,231,14649,147,0.0,0.0,0.0,0.495,0.0,-0.013,-0.012,0.0,0.598,0.045
egfr,PLECRF(ODDT)@GlideSP,1.0,9.51,540,34875,349,51.391,0.917,10.979,0.543,14.725,0.107,0.105,9.51,0.637,0.261
hdac8,PLECRF(ODDT)@GlideSP,1.0,0.0,164,10481,105,0.0,0.0,0.0,0.495,0.0,-0.013,-0.012,0.0,0.346,0.001
fgfr1,PLECRF(ODDT)@GlideSP,1.0,7.37,129,435,5,10.928,1.296,-4.373,0.552,218.559,0.446,0.144,7.37,0.7,0.236
braf,PLECRF(ODDT)@GlideSP,1.0,11.92,150,9887,99,17.904,0.935,14.331,0.556,18.084,0.136,0.133,11.92,0.677,0.287
src,PLECRF(ODDT)@GlideSP,1.0,7.17,519,34158,342,37.258,0.888,7.924,0.531,10.894,0.077,0.075,7.17,0.602,0.258
pparg,PLECRF(ODDT)@GlideSP,1.0,2.38,482,24949,250,11.495,0.71,2.447,0.507,4.598,0.019,0.018,2.38,0.573,0.102
ace,PLECRF(ODDT)@GlideSP,1.0,0.0,278,17051,171,0.0,0.0,0.0,0.495,0.0,-0.013,-0.013,0.0,0.513,0.003
lck,PLECRF(ODDT)@GlideSP,1.0,20.84,416,27305,274,86.996,0.968,30.07,0.601,31.75,0.248,0.243,20.84,0.823,0.583
ace,IGN(avg)@IGN,0.5,30.88,278,17051,86,43.298,0.984,61.177,0.577,50.347,0.274,0.232,30.88,0.998,1.05
ace,IGN(avg)@IGN,1.0,30.88,278,17051,171,86.093,0.984,61.177,0.652,50.347,0.387,0.376,30.88,0.998,1.05
ace,IGN(avg)@IGN,5.0,19.42,278,17051,853,270.08,0.965,27.954,0.968,97.151,0.544,0.464,19.42,0.998,1.05
adrb2,IGN(avg)@IGN,0.5,27.18,231,14649,74,31.716,0.979,46.817,0.567,42.86,0.236,0.202,27.18,0.995,0.998
adrb2,IGN(avg)@IGN,1.0,26.38,231,14649,147,61.15,0.978,44.458,0.629,41.599,0.323,0.315,26.38,0.995,0.998
adrb2,IGN(avg)@IGN,5.0,18.85,231,14649,733,217.881,0.964,26.4,0.954,94.321,0.519,0.439,18.85,0.995,0.998
akt1,IGN(avg)@IGN,0.5,16.84,292,16176,81,24.623,0.96,23.758,0.54,30.399,0.152,0.125,16.84,0.98,0.626
akt1,IGN(avg)@IGN,1.0,17.68,292,16176,162,51.702,0.962,25.499,0.585,31.915,0.227,0.218,17.68,0.98,0.626
akt1,IGN(avg)@IGN,5.0,14.82,292,16176,809,216.426,0.952,19.867,0.852,74.118,0.43,0.377,14.82,0.98,0.626
braf,IGN(avg)@IGN,0.5,25.1,150,9887,50,19.04,0.976,39.921,0.562,38.08,0.213,0.184,25.1,0.991,0.833
braf,IGN(avg)@IGN,1.0,24.64,150,9887,99,37.009,0.975,38.753,0.62,37.382,0.295,0.289,24.64,0.991,0.833
braf,IGN(avg)@IGN,5.0,18.13,150,9887,495,136.154,0.961,24.629,0.935,90.769,0.488,0.408,18.13,0.991,0.833
cdk2,IGN(avg)@IGN,0.5,26.58,471,27755,139,62.697,0.979,47.599,0.565,45.106,0.238,0.199,26.58,0.983,0.88
cdk2,IGN(avg)@IGN,1.0,24.92,471,27755,278,117.564,0.977,42.448,0.622,42.289,0.316,0.305,24.92,0.983,0.88
cdk2,IGN(avg)@IGN,5.0,16.28,471,27755,1388,383.463,0.957,22.113,0.889,81.415,0.461,0.397,16.28,0.983,0.88
egfr,IGN(avg)@IGN,0.5,14.71,540,34875,175,39.859,0.949,18.754,0.535,22.777,0.122,0.105,14.71,0.97,0.717
egfr,IGN(avg)@IGN,1.0,20.6,540,34875,349,111.32,0.968,29.78,0.6,31.897,0.247,0.241,20.6,0.97,0.717
egfr,IGN(avg)@IGN,5.0,17.05,540,34875,1744,460.416,0.958,22.807,0.908,85.262,0.462,0.389,17.05,0.97,0.717
fgfr1,IGN(avg)@IGN,0.5,19.48,129,435,3,17.33,1.535,-2.869,0.591,577.683,1.0,0.253,19.48,0.991,0.792
fgfr1,IGN(avg)@IGN,1.0,20.43,129,435,5,30.293,1.543,-2.841,0.659,605.855,1.36,0.44,20.43,0.991,0.792
fgfr1,IGN(avg)@IGN,5.0,17.81,129,435,22,116.195,1.519,-2.926,1.104,528.159,2.519,1.59,17.81,0.991,0.792
hdac2,IGN(avg)@IGN,0.5,28.9,180,10352,52,26.131,0.983,57.082,0.571,50.251,0.264,0.219,28.9,0.994,0.993
hdac2,IGN(avg)@IGN,1.0,28.79,180,10352,104,52.062,0.983,56.647,0.642,50.06,0.372,0.358,28.79,0.994,0.993
hdac2,IGN(avg)@IGN,5.0,18.57,180,10352,518,167.259,0.964,26.949,0.947,92.922,0.536,0.465,18.57,0.994,0.993
hdac8,IGN(avg)@IGN,0.5,26.44,164,10481,53,21.927,0.978,44.392,0.565,41.372,0.229,0.196,26.44,0.99,0.914
hdac8,IGN(avg)@IGN,1.0,27.69,164,10481,105,45.494,0.98,48.095,0.636,43.328,0.339,0.33,27.69,0.99,0.914
hdac8,IGN(avg)@IGN,5.0,18.74,164,10481,525,153.947,0.963,26.1,0.951,93.87,0.514,0.433,18.74,0.99,0.914
igf1r,IGN(avg)@IGN,0.5,26.48,147,9044,46,19.799,0.979,45.733,0.566,43.04,0.234,0.199,26.48,0.985,0.768
igf1r,IGN(avg)@IGN,1.0,21.52,147,9044,91,31.83,0.97,32.559,0.605,34.978,0.266,0.258,21.52,0.985,0.768
igf1r,IGN(avg)@IGN,5.0,16.16,147,9044,453,118.986,0.956,21.56,0.886,80.943,0.447,0.381,16.16,0.985,0.768
inha,IGN(avg)@IGN,0.5,10.21,43,2329,12,2.262,0.925,12.349,0.524,18.851,0.091,0.075,10.21,0.744,0.278
inha,IGN(avg)@IGN,1.0,7.85,43,2329,24,3.478,0.9,9.011,0.536,14.493,0.096,0.092,7.85,0.744,0.278
inha,IGN(avg)@IGN,5.0,6.42,43,2329,117,13.868,0.877,7.149,0.639,32.252,0.171,0.15,6.42,0.744,0.278
kif11,IGN(avg)@IGN,0.5,23.03,116,6837,35,13.676,0.974,37.159,0.557,39.074,0.208,0.175,23.03,0.973,0.823
kif11,IGN(avg)@IGN,1.0,24.8,116,6837,69,29.033,0.977,42.089,0.622,42.077,0.316,0.305,24.8,0.973,0.823
kif11,IGN(avg)@IGN,5.0,15.2,116,6837,342,88.199,0.953,20.135,0.861,76.033,0.428,0.369,15.2,0.973,0.823
lck,IGN(avg)@IGN,0.5,30.08,416,27305,137,62.784,0.982,54.681,0.574,45.828,0.257,0.221,30.08,0.993,1.013
lck,IGN(avg)@IGN,1.0,30.08,416,27305,274,125.568,0.982,54.681,0.648,45.828,0.364,0.356,30.08,0.993,1.013
lck,IGN(avg)@IGN,5.0,18.41,416,27305,1366,383.138,0.962,25.197,0.942,92.101,0.497,0.416,18.41,0.993,1.013
ppara,IGN(avg)@IGN,0.5,29.95,371,16295,82,55.915,0.989,92.007,0.575,68.189,0.314,0.241,29.95,0.98,1.061
ppara,IGN(avg)@IGN,1.0,29.95,371,16295,163,111.149,0.989,92.007,0.648,68.189,0.444,0.408,29.95,0.98,1.061
ppara,IGN(avg)@IGN,5.0,19.09,371,16295,815,354.228,0.971,32.997,0.963,95.479,0.634,0.584,19.09,0.98,1.061
pparg,IGN(avg)@IGN,0.5,28.5,482,24949,125,68.825,0.984,62.193,0.57,55.06,0.274,0.221,28.5,0.989,1.022
pparg,IGN(avg)@IGN,1.0,28.5,482,24949,250,137.651,0.984,62.193,0.64,55.06,0.388,0.368,28.5,0.989,1.022
pparg,IGN(avg)@IGN,5.0,17.83,482,24949,1248,429.892,0.964,26.674,0.929,89.189,0.542,0.483,17.83,0.989,1.022
src,IGN(avg)@IGN,0.5,29.57,519,34158,171,76.829,0.981,52.878,0.573,44.929,0.252,0.217,29.57,0.976,0.915
src,IGN(avg)@IGN,1.0,27.87,519,34158,342,144.823,0.979,47.606,0.637,42.346,0.336,0.328,27.87,0.976,0.915
src,IGN(avg)@IGN,5.0,17.14,519,34158,1708,444.809,0.958,22.823,0.91,85.705,0.46,0.385,17.14,0.976,0.915
ace,GenScore(ft_0.5),0.5,30.9,278,17051,86,43.326,0.984,61.257,0.577,50.379,0.274,0.232,30.9,0.833,0.887
ace,GenScore(ft_0.5),1.0,30.9,278,17051,171,86.149,0.984,61.257,0.652,50.379,0.387,0.376,30.9,0.833,0.887
ace,GenScore(ft_0.5),5.0,11.96,278,17051,853,166.332,0.936,14.615,0.779,59.832,0.324,0.276,11.96,0.833,0.887
adrb2,GenScore(ft_0.5),0.5,9.47,231,14649,74,11.051,0.916,10.957,0.522,14.933,0.076,0.065,9.47,0.699,0.159
adrb2,GenScore(ft_0.5),1.0,4.74,231,14649,147,10.988,0.834,5.042,0.519,7.475,0.048,0.046,4.74,0.699,0.159
adrb2,GenScore(ft_0.5),5.0,2.49,231,14649,733,28.781,0.718,2.551,0.538,12.459,0.043,0.037,2.49,0.699,0.159
akt1,GenScore(ft_0.5),0.5,20.15,292,16176,81,29.463,0.969,31.098,0.549,36.374,0.184,0.151,20.15,0.725,0.436
akt1,GenScore(ft_0.5),1.0,15.12,292,16176,162,44.216,0.953,20.421,0.572,27.294,0.193,0.184,15.12,0.725,0.436
akt1,GenScore(ft_0.5),5.0,8.2,292,16176,809,119.75,0.904,9.451,0.683,41.01,0.224,0.196,8.2,0.725,0.436
braf,GenScore(ft_0.5),0.5,4.42,150,9887,50,3.353,0.824,4.666,0.509,6.706,0.03,0.026,4.42,0.874,0.243
braf,GenScore(ft_0.5),1.0,7.14,150,9887,99,10.724,0.887,7.886,0.531,10.832,0.077,0.075,7.14,0.874,0.243
braf,GenScore(ft_0.5),5.0,7.6,150,9887,495,57.075,0.894,8.46,0.668,38.05,0.188,0.157,7.6,0.874,0.243
cdk2,GenScore(ft_0.5),0.5,25.62,471,27755,139,60.433,0.978,44.557,0.563,43.477,0.229,0.192,25.62,0.842,0.667
cdk2,GenScore(ft_0.5),1.0,23.06,471,27755,278,108.789,0.974,37.243,0.612,39.133,0.292,0.281,23.06,0.842,0.667
cdk2,GenScore(ft_0.5),5.0,9.74,471,27755,1388,229.418,0.92,11.471,0.722,48.709,0.263,0.227,9.74,0.842,0.667
egfr,GenScore(ft_0.5),0.5,26.46,540,34875,175,71.698,0.978,44.131,0.565,40.97,0.227,0.194,26.46,0.833,0.63
egfr,GenScore(ft_0.5),1.0,23.75,540,34875,349,128.342,0.974,36.982,0.616,36.774,0.287,0.28,23.75,0.833,0.63
egfr,GenScore(ft_0.5),5.0,9.11,540,34875,1744,246.005,0.913,10.442,0.706,45.557,0.233,0.196,9.11,0.833,0.63
fgfr1,GenScore(ft_0.5),0.5,30.33,129,435,3,26.983,1.599,-2.669,0.644,899.441,1.587,0.401,30.33,0.881,0.796
fgfr1,GenScore(ft_0.5),1.0,30.33,129,435,5,44.972,1.599,-2.669,0.74,899.441,2.054,0.664,30.33,0.881,0.796
fgfr1,GenScore(ft_0.5),5.0,10.11,129,435,22,65.959,1.391,-3.559,0.827,299.814,1.365,0.862,10.11,0.881,0.796
hdac2,GenScore(ft_0.5),0.5,17.23,180,10352,52,15.579,0.96,24.172,0.541,29.959,0.153,0.128,17.23,0.704,0.265
hdac2,GenScore(ft_0.5),1.0,9.28,180,10352,104,16.781,0.916,10.873,0.542,16.136,0.111,0.107,9.28,0.704,0.265
hdac2,GenScore(ft_0.5),5.0,1.98,180,10352,518,17.834,0.668,2.015,0.525,9.908,0.03,0.026,1.98,0.704,0.265
hdac8,GenScore(ft_0.5),0.5,0.0,164,10481,53,0.0,0.0,0.0,0.497,0.0,-0.009,-0.008,0.0,0.377,0.0
hdac8,GenScore(ft_0.5),1.0,0.0,164,10481,105,0.0,0.0,0.0,0.495,0.0,-0.013,-0.012,0.0,0.377,0.0
hdac8,GenScore(ft_0.5),5.0,0.0,164,10481,525,0.0,0.0,0.0,0.475,0.0,-0.029,-0.024,0.0,0.377,0.0
igf1r,GenScore(ft_0.5),0.5,20.21,147,9044,46,15.111,0.967,29.607,0.55,32.849,0.177,0.15,20.21,0.525,0.311
igf1r,GenScore(ft_0.5),1.0,10.11,147,9044,91,14.954,0.922,11.901,0.547,16.433,0.118,0.115,10.11,0.525,0.311
igf1r,GenScore(ft_0.5),5.0,4.18,147,9044,453,30.777,0.815,4.412,0.581,20.937,0.094,0.08,4.18,0.525,0.311
inha,GenScore(ft_0.5),0.5,8.76,43,2329,12,1.941,0.911,10.257,0.52,16.173,0.077,0.063,8.76,0.481,0.156
inha,GenScore(ft_0.5),1.0,4.72,43,2329,24,2.091,0.835,5.075,0.52,8.714,0.052,0.05,4.72,0.481,0.156
inha,GenScore(ft_0.5),5.0,1.98,43,2329,117,4.277,0.669,2.017,0.525,9.947,0.031,0.027,1.98,0.481,0.156
kif11,GenScore(ft_0.5),0.5,4.35,116,6837,35,2.583,0.822,4.617,0.509,7.38,0.032,0.027,4.35,0.911,0.259
kif11,GenScore(ft_0.5),1.0,7.03,116,6837,69,8.23,0.887,7.847,0.531,11.927,0.08,0.077,7.03,0.911,0.259
kif11,GenScore(ft_0.5),5.0,5.49,116,6837,342,31.856,0.856,5.951,0.614,27.462,0.135,0.117,5.49,0.911,0.259
lck,GenScore(ft_0.5),0.5,30.77,416,27305,137,64.224,0.983,57.042,0.576,46.879,0.263,0.226,30.77,0.791,0.831
lck,GenScore(ft_0.5),1.0,28.21,416,27305,274,117.762,0.98,48.719,0.639,42.979,0.341,0.333,28.21,0.791,0.831
lck,GenScore(ft_0.5),5.0,11.79,416,27305,1366,245.367,0.934,14.153,0.774,58.982,0.308,0.258,11.79,0.791,0.831
ppara,GenScore(ft_0.5),0.5,28.97,371,16295,82,54.086,0.988,83.163,0.572,65.958,0.304,0.232,28.97,0.717,0.675
ppara,GenScore(ft_0.5),1.0,24.15,371,16295,163,89.624,0.981,52.426,0.618,54.984,0.355,0.326,24.15,0.717,0.675
ppara,GenScore(ft_0.5),5.0,8.13,371,16295,815,150.858,0.907,9.75,0.682,40.662,0.25,0.23,8.13,0.717,0.675
pparg,GenScore(ft_0.5),0.5,4.72,482,24949,125,11.398,0.836,5.093,0.51,9.119,0.037,0.03,4.72,0.713,0.139
pparg,GenScore(ft_0.5),1.0,4.72,482,24949,250,22.797,0.836,5.093,0.519,9.119,0.053,0.05,4.72,0.713,0.139
pparg,GenScore(ft_0.5),5.0,1.99,482,24949,1248,47.98,0.67,2.03,0.525,9.954,0.032,0.028,1.99,0.713,0.139
src,GenScore(ft_0.5),0.5,8.89,519,34158,171,23.098,0.91,10.122,0.52,13.508,0.07,0.06,8.89,0.583,0.199
src,GenScore(ft_0.5),1.0,7.18,519,34158,342,37.31,0.888,7.937,0.531,10.909,0.077,0.076,7.18,0.583,0.199
src,GenScore(ft_0.5),5.0,4.08,519,34158,1708,105.882,0.811,4.284,0.578,20.401,0.088,0.073,4.08,0.583,0.199
