,Scoring Function,Clustering Metric,abl1,ace,aldr,andr,cdk2,cox1,dhi1,drd3,dyr,esr1,fa7,fabp4,gria2,hdac2,hivrt,hmdh,hs90a,hxk4,igf1r,kith,kpcb,lfa1,lkha4,nram,pnph,prgr,ptn1,pyrd,reni,urok,xiap,Average
0,AD4,3DScore,10.41,8.16,5.05,2.24,5.07,1.54,2.43,1.05,10.79,6.53,14.09,12.55,4.44,2.17,2.32,10.0,0.0,0.0,7.43,8.74,9.65,0.73,12.3,2.03,4.87,1.37,10.71,0.0,9.65,6.76,9.05,5.875161290322582
1,CHEMPLP,3DScore,6.03,13.48,12.64,2.61,1.69,2.06,2.43,1.58,0.0,6.53,3.52,31.37,3.81,11.95,3.48,15.29,0.0,0.0,4.73,5.24,6.68,0.0,13.48,0.0,0.97,1.03,22.18,8.17,3.86,1.23,8.05,6.260967741935484
2,LinF9,3DScore,9.86,1.77,9.48,4.48,5.28,1.54,2.43,1.05,6.91,9.93,16.74,18.82,4.44,7.06,1.16,3.53,0.0,0.0,12.83,29.71,20.78,1.45,8.2,1.02,3.89,4.79,16.82,8.17,3.86,0.0,2.01,7.032580645161289
3,RFScoreVS,3DScore,41.1,17.03,27.8,30.58,12.25,18.01,26.69,11.06,47.48,37.36,44.92,23.0,16.49,10.32,9.27,39.99,17.09,8.66,35.1,48.94,29.69,41.45,19.34,26.45,37.97,32.87,39.76,43.56,20.27,33.8,35.2,28.5
4,RTMScore,3DScore,18.63,13.83,4.42,2.98,24.28,6.17,0.3,2.11,18.99,17.77,44.92,0.0,8.88,7.6,4.64,15.88,25.07,0.0,22.28,0.0,29.69,4.36,5.27,2.03,7.79,7.19,16.82,5.44,0.0,32.57,49.28,12.87709677419355
5,SCORCH,3DScore,3.84,5.32,2.53,1.86,4.86,2.06,2.12,1.58,12.09,1.05,16.74,0.0,0.63,0.0,0.0,1.76,0.0,8.66,0.0,1.75,0.0,2.18,2.34,15.26,0.97,2.05,12.23,1.81,1.93,9.83,1.01,3.7567741935483876
6,Vinardo,3DScore,15.89,6.74,11.37,2.61,6.33,3.09,4.55,1.05,11.66,11.5,24.66,29.28,7.61,15.75,5.79,9.41,0.0,4.33,9.45,15.73,12.62,3.64,12.3,0.0,3.89,4.79,17.59,9.98,5.79,6.76,6.03,9.038387096774194
7,AD4,bestpose_GNINA,7.16,8.14,3.79,2.27,4.45,6.68,1.82,1.77,12.12,10.71,18.35,2.16,3.16,4.33,2.68,9.98,1.13,0.0,13.55,16.07,8.13,0.73,22.16,2.05,7.72,1.37,13.75,0.0,11.5,5.56,11.99,6.944516129032258
8,CHEMPLP,bestpose_GNINA,5.5,18.39,7.58,0.76,2.12,3.6,1.22,1.99,0.87,9.93,7.87,0.0,7.58,9.2,2.68,12.92,1.13,1.08,12.87,16.07,15.52,0.73,30.9,5.13,2.9,0.69,21.39,19.96,6.71,1.85,10.99,7.746129032258065
9,LinF9,bestpose_GNINA,6.61,2.12,8.84,3.79,4.88,2.57,1.82,1.55,9.53,13.58,16.61,4.33,6.95,5.95,2.68,4.11,0.0,0.0,11.52,33.92,26.61,0.73,12.25,0.0,6.76,3.09,16.04,9.98,7.67,3.71,9.99,7.683548387096773
10,RFScoreVS,bestpose_GNINA,23.12,13.09,17.68,29.17,12.08,16.96,15.19,7.73,48.06,43.62,50.69,12.98,29.68,4.87,8.05,33.46,5.65,1.08,34.55,44.63,29.56,35.59,21.57,23.58,21.24,24.69,30.56,41.73,13.42,32.73,11.99,23.838709677419356
11,RTMScore,bestpose_GNINA,25.87,17.68,4.42,1.52,30.1,11.82,0.0,2.21,26.41,25.6,55.06,2.16,22.1,10.28,8.05,9.98,31.63,0.0,23.03,0.0,34.73,4.36,3.5,5.13,11.58,3.43,23.68,7.26,2.88,38.29,12.99,14.701612903225806
12,SCORCH,bestpose_GNINA,4.4,4.95,1.26,1.52,6.57,4.62,1.52,1.99,17.75,2.35,13.98,0.0,0.63,0.54,0.0,1.17,1.13,9.71,0.0,0.0,0.0,2.18,2.92,3.08,3.86,2.06,13.75,0.0,2.88,14.2,0.0,3.8393548387096774
13,Vinardo,bestpose_GNINA,17.61,6.01,7.58,1.14,5.72,9.25,1.52,0.44,16.45,18.54,27.09,0.0,17.05,20.56,5.37,9.98,0.0,11.87,18.29,12.5,16.26,4.36,27.99,0.0,5.79,0.69,21.39,24.49,12.46,14.2,10.99,11.14806451612903
14,AD4,bestpose_PLANTS,8.88,5.7,8.08,0.42,3.01,3.62,1.84,,2.21,7.08,10.83,2.15,7.78,5.92,2.77,0.0,1.15,0.0,14.99,17.56,11.92,1.53,13.99,2.06,3.89,1.08,6.97,0.91,5.85,3.73,10.11,5.534333333333333
15,CHEMPLP,bestpose_PLANTS,3.89,14.95,18.85,3.35,2.15,1.03,1.53,,0.88,8.4,6.32,30.12,5.83,11.31,0.0,15.86,0.0,0.0,3.41,14.05,6.7,0.76,16.91,0.0,4.86,1.08,17.03,9.98,6.82,4.35,17.18,7.586666666666668
16,LinF9,bestpose_PLANTS,6.66,6.41,12.12,2.51,5.38,1.55,1.53,,0.44,11.55,9.93,21.51,6.8,9.69,2.77,0.0,0.0,0.0,12.95,35.11,25.33,2.29,5.83,0.0,4.86,2.53,18.58,8.17,2.92,2.49,13.14,7.7683333333333335
17,RFScoreVS,bestpose_PLANTS,35.54,13.17,30.96,36.83,10.76,22.24,22.07,,17.25,40.93,35.2,15.06,22.36,14.54,22.15,29.95,12.6,5.48,29.98,42.14,14.15,28.98,31.48,20.55,38.86,36.43,36.38,49.01,1.95,14.29,35.37,25.555333333333333
18,RTMScore,bestpose_PLANTS,17.77,13.17,8.08,3.35,19.58,14.48,0.61,,1.77,22.57,37.01,2.15,5.83,12.92,8.31,18.21,10.31,0.0,20.44,0.0,30.54,0.76,7.58,7.19,6.8,8.66,28.64,4.54,0.0,14.91,43.46,12.321333333333335
19,SCORCH,bestpose_PLANTS,5.0,4.27,1.35,3.35,7.53,5.17,3.07,,2.21,2.1,4.51,0.0,2.92,0.54,0.0,0.0,2.29,12.06,0.68,0.0,0.74,3.05,0.58,2.06,4.86,1.44,13.16,0.0,4.87,13.67,0.0,3.3826666666666667
20,Vinardo,bestpose_PLANTS,17.77,7.83,21.54,5.02,3.87,6.21,1.53,,6.19,12.07,19.86,30.12,10.69,19.92,2.77,2.35,0.0,12.06,9.54,15.8,11.92,5.34,17.49,0.0,2.91,1.8,23.22,15.43,6.82,4.97,7.07,10.070333333333336
21,AD4,bestpose_SMINA,11.56,7.07,1.89,1.14,2.97,4.63,3.66,1.77,10.4,4.96,13.98,0.0,2.53,9.2,0.0,12.9,0.0,0.0,13.55,8.92,11.83,1.45,19.24,0.0,7.73,0.34,16.81,0.0,16.29,6.8,6.99,6.4067741935483875
22,CHEMPLP,bestpose_SMINA,6.61,18.74,5.68,0.0,1.49,1.54,3.05,1.33,0.0,4.18,7.87,2.16,9.47,14.61,2.61,12.32,0.0,0.0,8.81,17.83,8.13,0.0,21.58,0.0,2.9,1.03,18.34,18.13,2.87,0.62,8.98,6.4799999999999995
23,LinF9,bestpose_SMINA,9.36,1.06,4.42,2.28,2.76,1.03,3.35,1.33,6.93,8.1,13.98,0.0,5.68,4.87,5.22,5.28,0.0,0.0,9.48,32.1,21.44,2.18,9.33,0.0,7.73,1.38,15.28,8.16,4.79,3.09,0.0,6.148709677419355
24,RFScoreVS,bestpose_SMINA,39.1,17.33,15.15,29.65,11.68,27.76,21.63,8.17,52.0,40.22,52.44,12.99,29.69,5.95,26.11,49.86,18.09,12.93,37.93,46.36,29.57,39.22,21.58,32.78,63.77,28.56,38.21,48.96,11.5,41.39,23.96,30.146451612903228
25,RTMScore,bestpose_SMINA,25.33,13.79,1.89,3.04,21.45,13.88,0.61,3.53,18.2,17.5,55.06,6.49,17.69,5.41,2.61,25.81,28.27,0.0,20.32,0.0,41.4,5.08,5.25,2.05,46.38,5.16,22.16,5.44,2.87,30.89,44.92,15.886451612903226
26,SCORCH,bestpose_SMINA,4.96,4.6,0.0,3.42,6.16,6.68,5.48,0.88,16.47,1.57,13.11,0.0,3.16,0.54,0.0,4.69,0.0,8.62,0.0,0.0,0.0,2.18,3.5,8.2,10.63,1.38,10.7,2.72,3.83,14.21,0.0,4.441612903225806
27,Vinardo,bestpose_SMINA,22.58,7.78,5.05,1.14,4.04,8.22,7.92,1.99,10.4,9.4,26.22,0.0,12.0,23.27,5.22,16.42,0.0,11.85,16.93,17.83,15.53,4.36,18.66,0.0,16.42,4.13,16.81,20.85,9.58,11.12,0.0,10.507096774193549
28,AD4,bestpose,13.7,7.45,3.79,1.49,4.43,8.23,3.64,1.77,9.08,8.88,20.29,0.0,4.44,9.16,2.77,2.94,1.14,0.0,16.9,22.84,14.85,0.0,24.63,0.0,4.87,1.71,16.83,1.81,14.48,6.15,7.05,7.5909677419354855
29,CHEMPLP,bestpose,8.77,21.29,12.65,1.86,2.53,4.63,1.82,1.99,0.0,9.41,7.94,2.09,6.35,15.09,0.0,15.89,0.0,0.0,12.85,22.84,12.62,0.73,33.43,1.02,2.92,0.68,22.95,22.69,4.83,1.85,17.11,8.671935483870968
30,LinF9,bestpose,13.7,2.48,8.85,3.36,6.53,3.09,2.73,1.55,5.62,12.8,15.88,8.36,7.62,5.93,2.77,4.71,0.0,0.0,16.23,38.65,27.47,1.45,15.25,0.0,6.82,2.74,17.6,12.7,6.76,3.69,5.03,8.399032258064514
31,RFScoreVS,bestpose,42.21,17.03,27.82,32.45,12.86,24.18,23.97,7.73,48.86,44.42,52.05,14.64,33.65,9.16,22.15,48.84,13.71,8.67,38.54,50.95,26.72,38.55,29.32,33.62,62.36,34.58,42.08,52.63,9.66,36.92,39.26,31.59967741935484
32,RTMScore,bestpose,22.48,12.42,6.96,3.73,29.93,14.92,0.91,2.21,11.67,24.3,55.58,8.36,26.03,9.16,8.31,21.77,23.99,0.0,21.64,0.0,43.06,3.64,8.8,3.06,8.77,4.79,27.54,9.98,1.93,34.46,50.34,16.15290322580645
33,SCORCH,bestpose,4.93,6.03,1.26,2.61,7.8,6.69,3.94,1.99,16.43,2.61,12.35,0.0,1.27,0.54,0.0,0.59,2.28,8.67,0.0,0.0,1.48,2.18,1.76,3.06,7.79,0.68,13.01,2.72,6.76,14.15,0.0,4.309032258064517
34,Vinardo,bestpose,21.93,8.51,12.65,2.98,4.64,8.75,2.12,0.44,14.7,14.37,29.99,8.36,18.41,25.87,2.77,11.18,0.0,10.83,21.64,19.32,20.04,2.91,31.67,0.0,8.77,0.68,20.66,23.59,10.62,11.69,5.03,12.100645161290323
35,AD4,espsim,10.96,8.87,2.53,1.12,2.74,0.51,1.82,1.41,6.48,3.4,12.35,0.0,4.44,8.08,0.0,4.12,1.14,0.0,7.44,8.78,11.88,1.45,13.49,1.02,6.82,4.45,12.24,0.0,8.69,4.31,3.02,4.953548387096775
36,CHEMPLP,espsim,3.84,14.19,11.38,1.86,2.11,0.0,1.52,2.11,0.0,3.92,5.29,4.18,2.54,8.62,0.0,5.3,2.28,0.0,2.03,22.83,5.94,0.0,19.35,2.04,7.79,2.05,15.3,1.81,7.72,4.31,4.03,5.3012903225806465
37,LinF9,espsim,11.51,3.9,5.69,1.86,2.74,1.54,1.52,1.17,3.89,2.61,10.58,10.46,1.9,5.93,0.0,2.94,0.0,0.0,10.14,22.83,12.62,2.91,7.04,0.0,5.85,4.79,16.06,9.07,1.93,1.85,1.01,5.301290322580645
38,RFScoreVS,espsim,37.83,12.42,15.81,28.72,14.33,8.75,16.99,5.87,40.64,36.84,23.82,12.55,12.7,2.16,5.58,44.13,5.71,1.08,31.78,29.86,7.42,31.27,12.32,12.23,44.81,23.28,29.07,19.06,7.72,17.84,14.09,19.570322580645165
39,RTMScore,espsim,12.06,3.55,8.22,2.98,8.22,2.57,0.91,2.35,10.81,4.44,21.17,18.82,6.98,3.77,5.58,12.36,3.43,0.0,9.47,0.0,19.3,2.91,4.11,0.0,0.97,6.16,19.89,1.81,0.97,12.92,24.16,7.448064516129031
40,SCORCH,espsim,3.29,1.42,0.63,3.36,2.53,0.51,6.67,3.05,9.94,2.35,4.41,0.0,0.63,1.08,5.58,0.0,1.14,0.0,0.0,0.0,0.0,1.45,0.59,0.0,2.92,2.74,11.47,0.0,3.86,10.46,0.0,2.583225806451613
41,Vinardo,espsim,13.16,5.32,9.48,1.49,4.21,2.06,3.94,1.64,10.38,3.14,11.47,8.36,3.17,14.55,0.0,8.24,0.0,0.0,10.82,14.05,6.68,1.45,16.42,0.0,8.77,3.08,22.18,1.81,4.83,6.15,3.02,6.447419354838711
42,AD4,RMSD,9.32,11.13,3.79,2.97,4.43,1.03,3.03,1.12,7.35,5.49,14.11,2.09,5.71,5.39,0.0,4.12,0.0,0.0,10.14,12.3,11.88,1.45,17.59,0.0,5.85,3.77,11.48,0.0,10.62,5.54,12.03,5.926774193548387
43,CHEMPLP,RMSD,3.84,17.23,7.59,0.74,0.63,1.03,3.64,1.67,0.0,4.96,7.94,10.46,3.81,11.32,0.0,7.65,0.0,0.0,2.7,14.05,9.65,0.73,23.46,2.04,3.9,2.4,19.13,0.0,2.9,3.69,13.03,5.81258064516129
44,LinF9,RMSD,10.41,3.23,3.16,4.09,5.06,1.54,2.43,1.12,3.03,4.7,10.58,10.46,3.17,3.23,0.0,1.77,0.0,0.0,20.29,24.6,24.5,1.45,9.38,0.0,6.82,4.45,17.6,4.38,2.9,1.85,9.02,6.29741935483871
45,RFScoreVS,RMSD,36.73,15.43,25.92,31.61,14.12,15.38,23.06,7.25,41.08,41.81,42.34,10.46,14.6,4.31,10.7,39.43,12.56,1.08,38.54,49.19,18.56,38.55,20.53,29.54,48.72,32.19,39.78,14.9,13.52,30.77,31.07,25.604193548387098
46,RTMScore,RMSD,16.99,5.74,2.53,2.97,18.13,2.05,1.82,1.12,12.97,7.05,33.52,8.36,8.25,5.93,0.0,11.18,3.43,0.0,20.96,0.0,37.86,0.73,5.28,0.0,4.87,6.85,23.72,4.38,0.97,16.61,36.08,9.688709677419354
47,SCORCH,RMSD,3.29,5.38,1.26,3.72,2.53,1.54,5.46,1.95,7.78,2.09,8.82,2.09,0.0,0.54,0.0,0.59,0.0,5.42,0.0,0.0,0.0,0.73,0.59,2.04,2.92,1.37,11.48,0.0,4.83,11.69,0.0,2.842258064516129
48,Vinardo,RMSD,13.7,7.18,5.69,1.12,5.48,1.54,3.64,0.28,9.51,6.01,10.58,8.36,5.71,18.86,0.0,7.65,1.14,6.5,15.55,21.08,14.85,1.45,16.42,0.0,9.74,2.74,19.13,5.26,5.79,6.15,4.01,7.584516129032258
49,AD4,spyRMSD,8.77,10.29,3.79,3.73,2.95,1.03,2.43,0.56,7.35,5.49,14.11,4.18,7.62,5.93,0.0,4.12,0.0,0.0,12.85,10.54,13.36,0.73,19.35,1.02,4.87,3.77,12.24,0.91,10.62,6.15,12.08,6.1561290322580655
50,CHEMPLP,spyRMSD,3.84,17.38,6.32,1.12,1.48,1.03,3.94,2.22,0.0,4.7,8.82,6.27,4.44,10.78,0.0,7.65,0.0,0.0,4.73,15.81,9.65,0.0,23.46,2.04,3.9,2.74,17.6,1.81,2.9,3.08,13.09,5.832258064516131
51,LinF9,spyRMSD,10.96,4.26,3.79,3.36,4.64,1.54,2.73,0.56,3.89,4.96,9.7,8.36,3.81,2.69,0.0,0.59,0.0,0.0,20.96,22.84,24.5,1.45,10.56,0.0,7.79,5.14,16.83,7.26,2.9,1.23,5.03,6.204193548387098
52,RFScoreVS,spyRMSD,36.73,14.9,25.92,32.45,13.91,15.43,23.06,7.5,41.08,42.07,44.1,10.46,14.6,5.39,16.66,40.01,11.42,1.08,36.51,47.43,18.56,39.27,21.11,29.54,51.64,32.87,39.02,41.74,12.55,28.92,31.21,26.681935483870962
53,RTMScore,spyRMSD,16.44,5.32,2.53,2.61,18.34,2.06,2.12,1.67,12.97,6.27,31.75,6.27,9.52,5.93,0.0,11.18,4.57,0.0,20.29,0.0,34.89,0.73,5.86,0.0,4.87,7.19,22.95,11.8,0.97,15.38,38.26,9.765806451612903
54,SCORCH,spyRMSD,3.29,4.61,1.26,3.73,2.74,1.03,4.85,2.22,7.78,2.35,7.94,2.09,0.0,0.54,0.0,0.59,1.14,5.42,0.0,0.0,0.0,0.73,0.59,1.02,3.9,1.03,12.24,0.0,5.79,10.46,0.0,2.8174193548387096
55,Vinardo,spyRMSD,14.25,8.51,6.32,1.12,5.06,1.03,3.03,0.56,9.94,6.27,11.47,6.27,5.71,20.48,0.0,6.47,1.14,7.58,14.88,17.57,14.1,1.45,17.59,0.0,12.67,2.74,19.89,5.44,4.83,6.15,4.03,7.630645161290322
